business_date,order_id,item_id,warehouse_id,ship_qty,ship_ts
2025-01-01,ORD_20250101_ITEM_00267,ITEM_00267,WH1,16,2025-01-01 21:10:45.087713
2025-01-01,ORD_20250101_ITEM_00268,ITEM_00268,WH1,12,2025-01-01 22:32:36.228094
2025-01-01,ORD_20250101_ITEM_00269,ITEM_00269,WH1,28,2025-01-01 18:43:46.167132
2025-01-01,ORD_20250101_ITEM_00270,ITEM_00270,WH1,7,2025-01-01 11:47:17.214907
2025-01-01,ORD_20250101_ITEM_00271,ITEM_00271,WH1,23,2025-01-01 22:46:40.122332
2025-01-01,ORD_20250101_ITEM_00272,ITEM_00272,WH1,14,2025-01-01 18:08:22.924332
2025-01-01,ORD_20250101_ITEM_00273,ITEM_00273,WH1,16,2025-01-01 18:45:39.551135
2025-01-01,ORD_20250101_ITEM_00274,ITEM_00274,WH1,24,2025-01-01 16:47:07.547092
2025-01-01,ORD_20250101_ITEM_00275,ITEM_00275,WH1,4,2025-01-01 02:44:50.422205
2025-01-01,ORD_20250101_ITEM_00276,ITEM_00276,WH1,4,2025-01-01 06:23:31.997402
2025-01-01,ORD_20250101_ITEM_00277,ITEM_00277,WH1,7,2025-01-01 13:55:00.165875
2025-01-01,ORD_20250101_ITEM_00278,ITEM_00278,WH1,16,2025-01-01 11:16:24.914587
2025-01-01,ORD_20250101_ITEM_00279,ITEM_00279,WH1,1,2025-01-01 02:20:02.684017
2025-01-01,ORD_20250101_ITEM_00280,ITEM_00280,WH1,31,2025-01-01 18:36:33.737037
2025-01-01,ORD_20250101_ITEM_00281,ITEM_00281,WH1,17,2025-01-01 06:51:31.865969
2025-01-01,ORD_20250101_ITEM_00282,ITEM_00282,WH1,17,2025-01-01 18:38:43.684017
2025-01-01,ORD_20250101_ITEM_00283,ITEM_00283,WH1,35,2025-01-01 05:15:38.193365
2025-01-01,ORD_20250101_ITEM_00284,ITEM_00284,WH1,18,2025-01-01 06:16:45.286791
2025-01-01,ORD_20250101_ITEM_00285,ITEM_00285,WH1,21,2025-01-01 09:19:25.824557
2025-01-01,ORD_20250101_ITEM_00286,ITEM_00286,WH1,7,2025-01-01 04:30:26.175097
2025-01-01,ORD_20250101_ITEM_00287,ITEM_00287,WH1,21,2025-01-01 15:36:51.335493
2025-01-01,ORD_20250101_ITEM_00288,ITEM_00288,WH1,9,2025-01-01 06:44:11.404930
2025-01-01,ORD_20250101_ITEM_00289,ITEM_00289,WH1,17,2025-01-01 17:06:57.350703
2025-01-01,ORD_20250101_ITEM_00290,ITEM_00290,WH1,21,2025-01-01 21:45:29.342496
2025-01-01,ORD_20250101_ITEM_00291,ITEM_00291,WH1,2,2025-01-01 05:16:58.120784
2025-01-01,ORD_20250101_ITEM_00292,ITEM_00292,WH1,32,2025-01-01 00:59:30.470216
2025-01-01,ORD_20250101_ITEM_00293,ITEM_00293,WH1,24,2025-01-01 03:45:56.437446
2025-01-01,ORD_20250101_ITEM_00294,ITEM_00294,WH1,18,2025-01-01 00:00:03.256130
2025-01-01,ORD_20250101_ITEM_00295,ITEM_00295,WH1,35,2025-01-01 09:24:38.658884
2025-01-01,ORD_20250101_ITEM_00296,ITEM_00296,WH1,29,2025-01-01 18:27:36.832902
2025-01-01,ORD_20250101_ITEM_00297,ITEM_00297,WH1,17,2025-01-01 17:21:36.708565
2025-01-01,ORD_20250101_ITEM_00298,ITEM_00298,WH1,34,2025-01-01 12:37:00.967206
2025-01-01,ORD_20250101_ITEM_00299,ITEM_00299,WH1,6,2025-01-01 08:35:34.806068
2025-01-01,ORD_20250101_ITEM_00300,ITEM_00300,WH1,27,2025-01-01 10:02:10.962120
2025-01-01,ORD_20250101_ITEM_00301,ITEM_00301,WH1,24,2025-01-01 10:22:48.939778
2025-01-01,ORD_20250101_ITEM_00302,ITEM_00302,WH1,12,2025-01-01 15:37:58.235650
2025-01-01,ORD_20250101_ITEM_00303,ITEM_00303,WH1,29,2025-01-01 07:30:48.445873
2025-01-01,ORD_20250101_ITEM_00304,ITEM_00304,WH1,16,2025-01-01 13:45:36.924720
2025-01-01,ORD_20250101_ITEM_00305,ITEM_00305,WH1,16,2025-01-01 20:53:04.182606
2025-01-01,ORD_20250101_ITEM_00306,ITEM_00306,WH1,6,2025-01-01 01:35:54.393289
2025-01-01,ORD_20250101_ITEM_00307,ITEM_00307,WH1,17,2025-01-01 01:03:35.810842
2025-01-01,ORD_20250101_ITEM_00308,ITEM_00308,WH1,4,2025-01-01 01:13:44.401002
2025-01-01,ORD_20250101_ITEM_00309,ITEM_00309,WH1,25,2025-01-01 08:33:03.978323
2025-01-01,ORD_20250101_ITEM_00310,ITEM_00310,WH1,33,2025-01-01 02:39:37.786966
2025-01-01,ORD_20250101_ITEM_00311,ITEM_00311,WH1,8,2025-01-01 09:06:20.675089
2025-01-01,ORD_20250101_ITEM_00312,ITEM_00312,WH1,21,2025-01-01 03:38:30.582137
2025-01-01,ORD_20250101_ITEM_00313,ITEM_00313,WH1,20,2025-01-01 12:52:45.064477
2025-01-01,ORD_20250101_ITEM_00314,ITEM_00314,WH1,10,2025-01-01 00:37:37.258549
2025-01-01,ORD_20250101_ITEM_00315,ITEM_00315,WH1,20,2025-01-01 09:21:23.783380
2025-01-01,ORD_20250101_ITEM_00316,ITEM_00316,WH1,9,2025-01-01 22:30:43.747863
2025-01-01,ORD_20250101_ITEM_00317,ITEM_00317,WH1,26,2025-01-01 15:52:50.690755
2025-01-01,ORD_20250101_ITEM_00318,ITEM_00318,WH1,3,2025-01-01 12:28:12.349129
2025-01-01,ORD_20250101_ITEM_00319,ITEM_00319,WH1,7,2025-01-01 18:01:52.222624
2025-01-01,ORD_20250101_ITEM_00320,ITEM_00320,WH1,13,2025-01-01 20:38:09.225936
2025-01-01,ORD_20250101_ITEM_00321,ITEM_00321,WH1,8,2025-01-01 16:14:16.240435
2025-01-01,ORD_20250101_ITEM_00322,ITEM_00322,WH1,4,2025-01-01 22:22:47.102122
2025-01-01,ORD_20250101_ITEM_00323,ITEM_00323,WH1,62,2025-01-01 21:51:59.505653
2025-01-01,ORD_20250101_ITEM_00324,ITEM_00324,WH1,18,2025-01-01 10:13:45.753610
2025-01-01,ORD_20250101_ITEM_00325,ITEM_00325,WH1,26,2025-01-01 21:11:24.617882
2025-01-01,ORD_20250101_ITEM_00326,ITEM_00326,WH1,24,2025-01-01 14:46:25.496565
2025-01-01,ORD_20250101_ITEM_00327,ITEM_00327,WH1,16,2025-01-01 00:27:09.492898
2025-01-01,ORD_20250101_ITEM_00328,ITEM_00328,WH1,15,2025-01-01 15:45:33.066935
2025-01-01,ORD_20250101_ITEM_00329,ITEM_00329,WH1,9,2025-01-01 17:39:36.657240
2025-01-01,ORD_20250101_ITEM_00330,ITEM_00330,WH1,26,2025-01-01 15:46:40.196466
2025-01-01,ORD_20250101_ITEM_00331,ITEM_00331,WH1,31,2025-01-01 09:42:53.455203
2025-01-01,ORD_20250101_ITEM_00332,ITEM_00332,WH1,17,2025-01-01 11:11:14.208690
2025-01-01,ORD_20250101_ITEM_00333,ITEM_00333,WH1,23,2025-01-01 02:58:16.750054
2025-01-01,ORD_20250101_ITEM_00334,ITEM_00334,WH1,11,2025-01-01 02:12:32.549118
2025-01-01,ORD_20250101_ITEM_00335,ITEM_00335,WH1,5,2025-01-01 20:52:16.657346
2025-01-01,ORD_20250101_ITEM_00336,ITEM_00336,WH1,16,2025-01-01 22:27:35.593848
2025-01-01,ORD_20250101_ITEM_00337,ITEM_00337,WH1,18,2025-01-01 08:13:07.731637
2025-01-01,ORD_20250101_ITEM_00338,ITEM_00338,WH1,15,2025-01-01 11:22:03.414869
2025-01-01,ORD_20250101_ITEM_00339,ITEM_00339,WH1,33,2025-01-01 21:33:50.444617
2025-01-01,ORD_20250101_ITEM_00341,ITEM_00341,WH1,3,2025-01-01 14:43:22.321652
2025-01-01,ORD_20250101_ITEM_00342,ITEM_00342,WH1,8,2025-01-01 00:27:52.665978
2025-01-01,ORD_20250101_ITEM_00343,ITEM_00343,WH1,17,2025-01-01 20:56:05.095452
2025-01-01,ORD_20250101_ITEM_00344,ITEM_00344,WH1,20,2025-01-01 01:04:32.208185
2025-01-01,ORD_20250101_ITEM_00345,ITEM_00345,WH1,13,2025-01-01 09:54:59.708297
2025-01-01,ORD_20250101_ITEM_00346,ITEM_00346,WH1,27,2025-01-01 22:27:40.996558
2025-01-01,ORD_20250101_ITEM_00347,ITEM_00347,WH1,28,2025-01-01 11:40:38.773495
2025-01-01,ORD_20250101_ITEM_00348,ITEM_00348,WH1,11,2025-01-01 16:22:04.460602
2025-01-01,ORD_20250101_ITEM_00349,ITEM_00349,WH1,8,2025-01-01 02:38:25.450295
2025-01-01,ORD_20250101_ITEM_00350,ITEM_00350,WH1,10,2025-01-01 06:37:33.883576
2025-01-01,ORD_20250101_ITEM_00351,ITEM_00351,WH1,11,2025-01-01 13:07:56.450749
2025-01-01,ORD_20250101_ITEM_00352,ITEM_00352,WH1,14,2025-01-01 00:36:51.526479
2025-01-01,ORD_20250101_ITEM_00353,ITEM_00353,WH1,16,2025-01-01 05:50:17.671691
2025-01-01,ORD_20250101_ITEM_00354,ITEM_00354,WH1,22,2025-01-01 07:08:51.047278
2025-01-01,ORD_20250101_ITEM_00355,ITEM_00355,WH1,34,2025-01-01 02:04:41.578484
2025-01-01,ORD_20250101_ITEM_00356,ITEM_00356,WH1,2,2025-01-01 18:50:51.800690
2025-01-01,ORD_20250101_ITEM_00357,ITEM_00357,WH1,12,2025-01-01 18:47:39.765782
2025-01-01,ORD_20250101_ITEM_00358,ITEM_00358,WH1,26,2025-01-01 05:34:19.944034
2025-01-01,ORD_20250101_ITEM_00359,ITEM_00359,WH1,12,2025-01-01 17:10:24.499141
2025-01-01,ORD_20250101_ITEM_00360,ITEM_00360,WH1,5,2025-01-01 09:27:40.327182
2025-01-01,ORD_20250101_ITEM_00361,ITEM_00361,WH1,20,2025-01-01 19:51:31.810128
2025-01-01,ORD_20250101_ITEM_00362,ITEM_00362,WH1,10,2025-01-01 22:50:52.657242
2025-01-01,ORD_20250101_ITEM_00363,ITEM_00363,WH1,19,2025-01-01 22:42:37.567337
2025-01-01,ORD_20250101_ITEM_00364,ITEM_00364,WH1,2,2025-01-01 03:00:09.979135
2025-01-01,ORD_20250101_ITEM_00365,ITEM_00365,WH1,26,2025-01-01 05:27:14.083400
2025-01-01,ORD_20250101_ITEM_00366,ITEM_00366,WH1,18,2025-01-01 01:18:55.348158
2025-01-01,ORD_20250101_ITEM_00367,ITEM_00367,WH1,24,2025-01-01 16:05:25.312092
2025-01-01,ORD_20250101_ITEM_00368,ITEM_00368,WH1,5,2025-01-01 11:23:03.975686
2025-01-01,ORD_20250101_ITEM_00369,ITEM_00369,WH1,30,2025-01-01 13:53:21.393503
2025-01-01,ORD_20250101_ITEM_00370,ITEM_00370,WH1,16,2025-01-01 14:08:18.577311
2025-01-01,ORD_20250101_ITEM_00371,ITEM_00371,WH1,7,2025-01-01 09:34:16.611382
2025-01-01,ORD_20250101_ITEM_00372,ITEM_00372,WH1,25,2025-01-01 18:24:27.650039
2025-01-01,ORD_20250101_ITEM_00373,ITEM_00373,WH1,5,2025-01-01 19:40:38.436288
2025-01-01,ORD_20250101_ITEM_00374,ITEM_00374,WH1,2,2025-01-01 11:12:11.496509
2025-01-01,ORD_20250101_ITEM_00375,ITEM_00375,WH1,32,2025-01-01 21:18:16.529664
2025-01-01,ORD_20250101_ITEM_00376,ITEM_00376,WH1,15,2025-01-01 03:52:44.603120
2025-01-01,ORD_20250101_ITEM_00377,ITEM_00377,WH1,26,2025-01-01 22:32:31.594417
2025-01-01,ORD_20250101_ITEM_00378,ITEM_00378,WH1,20,2025-01-01 05:49:12.063171
2025-01-01,ORD_20250101_ITEM_00379,ITEM_00379,WH1,8,2025-01-01 14:00:44.502758
2025-01-01,ORD_20250101_ITEM_00380,ITEM_00380,WH1,4,2025-01-01 22:30:32.250243
2025-01-01,ORD_20250101_ITEM_00381,ITEM_00381,WH1,6,2025-01-01 14:06:19.212270
2025-01-01,ORD_20250101_ITEM_00382,ITEM_00382,WH1,25,2025-01-01 17:26:05.122793
2025-01-01,ORD_20250101_ITEM_00383,ITEM_00383,WH1,8,2025-01-01 14:26:09.611870
2025-01-01,ORD_20250101_ITEM_00384,ITEM_00384,WH1,31,2025-01-01 09:52:00.838825
2025-01-01,ORD_20250101_ITEM_00385,ITEM_00385,WH1,7,2025-01-01 11:39:48.627117
2025-01-01,ORD_20250101_ITEM_00386,ITEM_00386,WH1,17,2025-01-01 20:48:57.678912
2025-01-01,ORD_20250101_ITEM_00387,ITEM_00387,WH1,13,2025-01-01 16:35:34.585722
2025-01-01,ORD_20250101_ITEM_00388,ITEM_00388,WH1,2,2025-01-01 18:44:34.176213
2025-01-01,ORD_20250101_ITEM_00389,ITEM_00389,WH1,18,2025-01-01 08:29:23.048909
2025-01-01,ORD_20250101_ITEM_00390,ITEM_00390,WH1,1,2025-01-01 01:40:24.822701
2025-01-01,ORD_20250101_ITEM_00391,ITEM_00391,WH1,8,2025-01-01 12:29:58.727634
2025-01-01,ORD_20250101_ITEM_00392,ITEM_00392,WH1,18,2025-01-01 02:40:08.014538
2025-01-01,ORD_20250101_ITEM_00393,ITEM_00393,WH1,20,2025-01-01 06:56:37.883059
2025-01-01,ORD_20250101_ITEM_00394,ITEM_00394,WH1,32,2025-01-01 18:43:03.228719
2025-01-01,ORD_20250101_ITEM_00395,ITEM_00395,WH1,8,2025-01-01 22:18:24.192894
2025-01-01,ORD_20250101_ITEM_00396,ITEM_00396,WH1,8,2025-01-01 00:50:49.263617
2025-01-01,ORD_20250101_ITEM_00397,ITEM_00397,WH1,16,2025-01-01 13:07:33.338019
2025-01-01,ORD_20250101_ITEM_00398,ITEM_00398,WH1,7,2025-01-01 08:11:48.564427
2025-01-01,ORD_20250101_ITEM_00399,ITEM_00399,WH1,16,2025-01-01 12:48:01.531566
2025-01-01,ORD_20250101_ITEM_00400,ITEM_00400,WH1,2,2025-01-01 12:40:26.890620
2025-01-01,ORD_20250101_ITEM_00401,ITEM_00401,WH1,20,2025-01-01 03:44:53.256769
2025-01-01,ORD_20250101_ITEM_00402,ITEM_00402,WH1,8,2025-01-01 07:09:37.716258
2025-01-01,ORD_20250101_ITEM_00403,ITEM_00403,WH1,7,2025-01-01 13:01:23.481286
2025-01-01,ORD_20250101_ITEM_00404,ITEM_00404,WH1,8,2025-01-01 14:39:23.237139
2025-01-01,ORD_20250101_ITEM_00405,ITEM_00405,WH1,12,2025-01-01 09:10:56.413179
2025-01-01,ORD_20250101_ITEM_00406,ITEM_00406,WH1,1,2025-01-01 00:44:00.551787
2025-01-01,ORD_20250101_ITEM_00407,ITEM_00407,WH1,33,2025-01-01 12:23:04.008324
2025-01-01,ORD_20250101_ITEM_00408,ITEM_00408,WH1,19,2025-01-01 18:30:16.349276
2025-01-01,ORD_20250101_ITEM_00409,ITEM_00409,WH1,21,2025-01-01 06:56:35.891499
2025-01-01,ORD_20250101_ITEM_00410,ITEM_00410,WH1,15,2025-01-01 07:10:15.820844
2025-01-01,ORD_20250101_ITEM_00411,ITEM_00411,WH1,3,2025-01-01 13:58:25.103965
2025-01-01,ORD_20250101_ITEM_00412,ITEM_00412,WH1,17,2025-01-01 15:21:38.017314
2025-01-01,ORD_20250101_ITEM_00413,ITEM_00413,WH1,9,2025-01-01 17:35:20.861684
2025-01-01,ORD_20250101_ITEM_00414,ITEM_00414,WH1,15,2025-01-01 06:53:01.952001
2025-01-01,ORD_20250101_ITEM_00415,ITEM_00415,WH1,28,2025-01-01 19:35:34.123801
2025-01-01,ORD_20250101_ITEM_00416,ITEM_00416,WH1,19,2025-01-01 22:31:30.425138
2025-01-01,ORD_20250101_ITEM_00417,ITEM_00417,WH1,26,2025-01-01 03:23:51.863795
2025-01-01,ORD_20250101_ITEM_00418,ITEM_00418,WH1,15,2025-01-01 12:48:34.534880
2025-01-01,ORD_20250101_ITEM_00419,ITEM_00419,WH1,17,2025-01-01 00:29:40.355685
2025-01-01,ORD_20250101_ITEM_00420,ITEM_00420,WH1,7,2025-01-01 05:17:30.626929
2025-01-01,ORD_20250101_ITEM_00422,ITEM_00422,WH1,25,2025-01-01 19:19:46.677847
2025-01-01,ORD_20250101_ITEM_00423,ITEM_00423,WH1,4,2025-01-01 15:17:18.995076
2025-01-01,ORD_20250101_ITEM_00424,ITEM_00424,WH1,10,2025-01-01 00:28:32.684683
2025-01-01,ORD_20250101_ITEM_00425,ITEM_00425,WH1,1,2025-01-01 20:44:10.484663
2025-01-01,ORD_20250101_ITEM_00426,ITEM_00426,WH1,14,2025-01-01 14:11:14.063561
2025-01-01,ORD_20250101_ITEM_00427,ITEM_00427,WH1,19,2025-01-01 08:48:08.726670
2025-01-01,ORD_20250101_ITEM_00428,ITEM_00428,WH1,25,2025-01-01 01:10:49.302099
2025-01-01,ORD_20250101_ITEM_00429,ITEM_00429,WH1,6,2025-01-01 22:58:53.101874
2025-01-01,ORD_20250101_ITEM_00430,ITEM_00430,WH1,18,2025-01-01 14:43:42.141677
2025-01-01,ORD_20250101_ITEM_00431,ITEM_00431,WH1,15,2025-01-01 12:25:45.924595
2025-01-01,ORD_20250101_ITEM_00432,ITEM_00432,WH1,8,2025-01-01 16:58:20.300577
2025-01-01,ORD_20250101_ITEM_00433,ITEM_00433,WH1,23,2025-01-01 19:07:50.261069
2025-01-01,ORD_20250101_ITEM_00434,ITEM_00434,WH1,30,2025-01-01 22:41:46.914789
2025-01-01,ORD_20250101_ITEM_00435,ITEM_00435,WH1,28,2025-01-01 15:48:41.650809
2025-01-01,ORD_20250101_ITEM_00436,ITEM_00436,WH1,20,2025-01-01 11:50:50.511136
2025-01-01,ORD_20250101_ITEM_00437,ITEM_00437,WH1,6,2025-01-01 10:50:50.471213
2025-01-01,ORD_20250101_ITEM_00438,ITEM_00438,WH1,14,2025-01-01 07:53:07.070125
2025-01-01,ORD_20250101_ITEM_00439,ITEM_00439,WH1,29,2025-01-01 12:45:48.382043
2025-01-01,ORD_20250101_ITEM_00440,ITEM_00440,WH1,8,2025-01-01 15:14:22.542593
2025-01-01,ORD_20250101_ITEM_00441,ITEM_00441,WH1,31,2025-01-01 06:52:13.215767
2025-01-01,ORD_20250101_ITEM_00442,ITEM_00442,WH1,27,2025-01-01 11:19:03.926681
2025-01-01,ORD_20250101_ITEM_00443,ITEM_00443,WH1,13,2025-01-01 19:40:46.843214
2025-01-01,ORD_20250101_ITEM_00444,ITEM_00444,WH1,19,2025-01-01 19:27:42.043844
2025-01-01,ORD_20250101_ITEM_00445,ITEM_00445,WH1,21,2025-01-01 02:20:58.440635
2025-01-01,ORD_20250101_ITEM_00446,ITEM_00446,WH1,35,2025-01-01 13:10:39.517343
2025-01-01,ORD_20250101_ITEM_00447,ITEM_00447,WH1,25,2025-01-01 04:40:32.560850
2025-01-01,ORD_20250101_ITEM_00448,ITEM_00448,WH1,10,2025-01-01 07:55:23.135893
2025-01-01,ORD_20250101_ITEM_00449,ITEM_00449,WH1,32,2025-01-01 02:07:33.147894
2025-01-01,ORD_20250101_ITEM_00450,ITEM_00450,WH1,15,2025-01-01 19:50:11.010890
2025-01-01,ORD_20250101_ITEM_00451,ITEM_00451,WH1,9,2025-01-01 01:57:35.043813
2025-01-01,ORD_20250101_ITEM_00452,ITEM_00452,WH1,22,2025-01-01 21:47:04.993290
2025-01-01,ORD_20250101_ITEM_00453,ITEM_00453,WH1,24,2025-01-01 06:10:03.757607
2025-01-01,ORD_20250101_ITEM_00454,ITEM_00454,WH1,4,2025-01-01 02:53:45.416207
2025-01-01,ORD_20250101_ITEM_00455,ITEM_00455,WH1,35,2025-01-01 12:27:37.759406
2025-01-01,ORD_20250101_ITEM_00456,ITEM_00456,WH1,29,2025-01-01 12:26:59.269064
2025-01-01,ORD_20250101_ITEM_00457,ITEM_00457,WH1,22,2025-01-01 21:13:54.677263
2025-01-01,ORD_20250101_ITEM_00458,ITEM_00458,WH1,14,2025-01-01 05:38:13.375987
2025-01-01,ORD_20250101_ITEM_00459,ITEM_00459,WH1,22,2025-01-01 20:26:15.939107
2025-01-01,ORD_20250101_ITEM_00460,ITEM_00460,WH1,18,2025-01-01 03:03:16.707670
2025-01-01,ORD_20250101_ITEM_00461,ITEM_00461,WH1,20,2025-01-01 20:10:24.189209
2025-01-01,ORD_20250101_ITEM_00462,ITEM_00462,WH1,31,2025-01-01 09:42:17.065730
2025-01-01,ORD_20250101_ITEM_00463,ITEM_00463,WH1,2,2025-01-01 22:20:39.996872
2025-01-01,ORD_20250101_ITEM_00464,ITEM_00464,WH1,32,2025-01-01 00:46:26.277167
2025-01-01,ORD_20250101_ITEM_00465,ITEM_00465,WH1,17,2025-01-01 02:17:56.120114
2025-01-01,ORD_20250101_ITEM_00466,ITEM_00466,WH1,7,2025-01-01 06:09:54.614001
2025-01-01,ORD_20250101_ITEM_00467,ITEM_00467,WH1,3,2025-01-01 10:03:44.533414
2025-01-01,ORD_20250101_ITEM_00468,ITEM_00468,WH1,26,2025-01-01 14:05:48.775997
2025-01-01,ORD_20250101_ITEM_00469,ITEM_00469,WH1,27,2025-01-01 05:49:52.244818
2025-01-01,ORD_20250101_ITEM_00470,ITEM_00470,WH1,13,2025-01-01 06:01:55.398708
2025-01-01,ORD_20250101_ITEM_00471,ITEM_00471,WH1,12,2025-01-01 04:39:06.122898
2025-01-01,ORD_20250101_ITEM_00472,ITEM_00472,WH1,31,2025-01-01 10:32:50.879269
2025-01-01,ORD_20250101_ITEM_00473,ITEM_00473,WH1,12,2025-01-01 17:29:52.287835
2025-01-01,ORD_20250101_ITEM_00474,ITEM_00474,WH1,4,2025-01-01 06:32:22.937237
2025-01-01,ORD_20250101_ITEM_00476,ITEM_00476,WH1,26,2025-01-01 08:02:06.904001
2025-01-01,ORD_20250101_ITEM_00477,ITEM_00477,WH1,19,2025-01-01 18:33:10.583665
2025-01-01,ORD_20250101_ITEM_00478,ITEM_00478,WH1,34,2025-01-01 00:37:17.189068
2025-01-01,ORD_20250101_ITEM_00479,ITEM_00479,WH1,30,2025-01-01 00:53:22.058505
2025-01-01,ORD_20250101_ITEM_00480,ITEM_00480,WH1,33,2025-01-01 19:25:47.922920
2025-01-01,ORD_20250101_ITEM_00481,ITEM_00481,WH1,19,2025-01-01 12:26:56.782001
2025-01-01,ORD_20250101_ITEM_00482,ITEM_00482,WH1,32,2025-01-01 13:22:20.763929
2025-01-01,ORD_20250101_ITEM_00483,ITEM_00483,WH1,16,2025-01-01 11:32:50.164981
2025-01-01,ORD_20250101_ITEM_00484,ITEM_00484,WH1,1,2025-01-01 19:12:29.973990
2025-01-01,ORD_20250101_ITEM_00485,ITEM_00485,WH1,21,2025-01-01 20:38:01.769044
2025-01-01,ORD_20250101_ITEM_00486,ITEM_00486,WH1,31,2025-01-01 04:35:57.904294
2025-01-01,ORD_20250101_ITEM_00487,ITEM_00487,WH1,29,2025-01-01 12:00:12.088848
2025-01-01,ORD_20250101_ITEM_00488,ITEM_00488,WH1,10,2025-01-01 01:28:43.153511
2025-01-01,ORD_20250101_ITEM_00489,ITEM_00489,WH1,33,2025-01-01 17:58:05.969742
2025-01-01,ORD_20250101_ITEM_00490,ITEM_00490,WH1,4,2025-01-01 00:33:24.580054
2025-01-01,ORD_20250101_ITEM_00491,ITEM_00491,WH1,32,2025-01-01 16:12:07.077827
2025-01-01,ORD_20250101_ITEM_00492,ITEM_00492,WH1,15,2025-01-01 12:45:14.994805
2025-01-01,ORD_20250101_ITEM_00493,ITEM_00493,WH1,27,2025-01-01 20:38:56.626136
2025-01-01,ORD_20250101_ITEM_00494,ITEM_00494,WH1,18,2025-01-01 00:27:21.399765
2025-01-01,ORD_20250101_ITEM_00495,ITEM_00495,WH1,21,2025-01-01 04:05:21.743502
2025-01-01,ORD_20250101_ITEM_00496,ITEM_00496,WH1,16,2025-01-01 04:10:56.850904
2025-01-01,ORD_20250101_ITEM_00497,ITEM_00497,WH1,19,2025-01-01 09:41:48.258255
2025-01-01,ORD_20250101_ITEM_00498,ITEM_00498,WH1,29,2025-01-01 01:14:49.619466
2025-01-01,ORD_20250101_ITEM_00499,ITEM_00499,WH1,28,2025-01-01 01:30:16.774150
2025-01-01,ORD_20250101_ITEM_00500,ITEM_00500,WH1,23,2025-01-01 16:28:45.136667
2025-01-02,ORD_20250102_ITEM_00001,ITEM_00001,WH1,7,2025-01-02 04:51:15.620468
2025-01-02,ORD_20250102_ITEM_00002,ITEM_00002,WH1,27,2025-01-02 02:58:49.151751
2025-01-02,ORD_20250102_ITEM_00003,ITEM_00003,WH1,7,2025-01-02 00:22:19.689931
2025-01-02,ORD_20250102_ITEM_00004,ITEM_00004,WH1,28,2025-01-02 01:53:52.129271
2025-01-02,ORD_20250102_ITEM_00005,ITEM_00005,WH1,15,2025-01-02 09:56:42.320036
2025-01-02,ORD_20250102_ITEM_00006,ITEM_00006,WH1,18,2025-01-02 13:41:33.942796
2025-01-02,ORD_20250102_ITEM_00007,ITEM_00007,WH1,4,2025-01-02 18:49:12.222159
2025-01-02,ORD_20250102_ITEM_00008,ITEM_00008,WH1,28,2025-01-02 00:06:50.064942
2025-01-02,ORD_20250102_ITEM_00009,ITEM_00009,WH1,33,2025-01-02 13:22:53.693604
2025-01-02,ORD_20250102_ITEM_00010,ITEM_00010,WH1,11,2025-01-02 05:29:36.888916
2025-01-02,ORD_20250102_ITEM_00011,ITEM_00011,WH1,19,2025-01-02 03:20:24.090354
2025-01-02,ORD_20250102_ITEM_00012,ITEM_00012,WH1,14,2025-01-02 18:23:18.822209
2025-01-02,ORD_20250102_ITEM_00013,ITEM_00013,WH1,33,2025-01-02 09:55:54.344189
2025-01-02,ORD_20250102_ITEM_00014,ITEM_00014,WH1,10,2025-01-02 09:29:08.811740
2025-01-02,ORD_20250102_ITEM_00015,ITEM_00015,WH1,1,2025-01-02 15:18:11.816409
2025-01-02,ORD_20250102_ITEM_00016,ITEM_00016,WH1,15,2025-01-02 08:08:42.823046
2025-01-02,ORD_20250102_ITEM_00017,ITEM_00017,WH1,6,2025-01-02 09:59:21.281389
2025-01-02,ORD_20250102_ITEM_00018,ITEM_00018,WH1,13,2025-01-02 04:41:33.561843
2025-01-02,ORD_20250102_ITEM_00019,ITEM_00019,WH1,18,2025-01-02 20:37:59.696758
2025-01-02,ORD_20250102_ITEM_00020,ITEM_00020,WH1,7,2025-01-02 19:00:39.158161
2025-01-02,ORD_20250102_ITEM_00021,ITEM_00021,WH1,21,2025-01-02 00:20:12.143979
2025-01-02,ORD_20250102_ITEM_00022,ITEM_00022,WH1,20,2025-01-02 22:55:08.415738
2025-01-02,ORD_20250102_ITEM_00023,ITEM_00023,WH1,6,2025-01-02 08:12:39.352556
2025-01-02,ORD_20250102_ITEM_00024,ITEM_00024,WH1,3,2025-01-02 17:44:04.978104
2025-01-02,ORD_20250102_ITEM_00025,ITEM_00025,WH1,34,2025-01-02 10:58:19.303718
2025-01-02,ORD_20250102_ITEM_00026,ITEM_00026,WH1,1,2025-01-02 12:03:35.212304
2025-01-02,ORD_20250102_ITEM_00027,ITEM_00027,WH1,26,2025-01-02 05:47:12.893453
2025-01-02,ORD_20250102_ITEM_00028,ITEM_00028,WH1,1,2025-01-02 13:05:35.643781
2025-01-02,ORD_20250102_ITEM_00029,ITEM_00029,WH1,11,2025-01-02 01:39:58.081010
2025-01-02,ORD_20250102_ITEM_00030,ITEM_00030,WH1,6,2025-01-02 22:21:25.141716
2025-01-02,ORD_20250102_ITEM_00031,ITEM_00031,WH1,15,2025-01-02 18:26:47.178679
2025-01-02,ORD_20250102_ITEM_00032,ITEM_00032,WH1,10,2025-01-02 21:05:09.582831
