business_date,asn_id,item_id,warehouse_id,received_qty,receipt_ts
2025-01-01,ASN_20250101_ITEM_00273,ITEM_00273,WH1,4,2025-01-01 19:11:12.542418
2025-01-01,ASN_20250101_ITEM_00274,ITEM_00274,WH1,2,2025-01-01 05:04:17.803770
2025-01-01,ASN_20250101_ITEM_00275,ITEM_00275,WH1,26,2025-01-01 06:57:32.705656
2025-01-01,ASN_20250101_ITEM_00276,ITEM_00276,WH1,4,2025-01-01 13:25:35.641371
2025-01-01,ASN_20250101_ITEM_00277,ITEM_00277,WH1,26,2025-01-01 01:38:41.968528
2025-01-01,ASN_20250101_ITEM_00278,ITEM_00278,WH1,9,2025-01-01 20:09:49.102000
2025-01-01,ASN_20250101_ITEM_00279,ITEM_00279,WH1,16,2025-01-01 11:28:42.618190
2025-01-01,ASN_20250101_ITEM_00280,ITEM_00280,WH1,2,2025-01-01 01:59:44.929984
2025-01-01,ASN_20250101_ITEM_00281,ITEM_00281,WH1,1,2025-01-01 10:18:27.270769
2025-01-01,ASN_20250101_ITEM_00282,ITEM_00282,WH1,15,2025-01-01 21:17:48.267974
2025-01-01,ASN_20250101_ITEM_00283,ITEM_00283,WH1,17,2025-01-01 05:45:33.760707
2025-01-01,ASN_20250101_ITEM_00284,ITEM_00284,WH1,30,2025-01-01 21:13:54.237445
2025-01-01,ASN_20250101_ITEM_00285,ITEM_00285,WH1,14,2025-01-01 04:29:34.394958
2025-01-01,ASN_20250101_ITEM_00286,ITEM_00286,WH1,28,2025-01-01 19:43:21.375518
2025-01-01,ASN_20250101_ITEM_00287,ITEM_00287,WH1,40,2025-01-01 15:58:35.727372
2025-01-01,ASN_20250101_ITEM_00288,ITEM_00288,WH1,36,2025-01-01 22:23:40.611360
2025-01-01,ASN_20250101_ITEM_00289,ITEM_00289,WH1,4,2025-01-01 17:15:49.068494
2025-01-01,ASN_20250101_ITEM_00291,ITEM_00291,WH1,5,2025-01-01 07:36:47.693614
2025-01-01,ASN_20250101_ITEM_00292,ITEM_00292,WH1,39,2025-01-01 16:57:54.090127
2025-01-01,ASN_20250101_ITEM_00294,ITEM_00294,WH1,6,2025-01-01 21:34:51.244873
2025-01-01,ASN_20250101_ITEM_00295,ITEM_00295,WH1,35,2025-01-01 18:43:04.650218
2025-01-01,ASN_20250101_ITEM_00296,ITEM_00296,WH1,33,2025-01-01 10:42:25.454894
2025-01-01,ASN_20250101_ITEM_00297,ITEM_00297,WH1,4,2025-01-01 05:54:09.017916
2025-01-01,ASN_20250101_ITEM_00298,ITEM_00298,WH1,19,2025-01-01 00:27:48.254119
2025-01-01,ASN_20250101_ITEM_00300,ITEM_00300,WH1,23,2025-01-01 19:06:43.643808
2025-01-01,ASN_20250101_ITEM_00301,ITEM_00301,WH1,28,2025-01-01 12:24:31.978764
2025-01-01,ASN_20250101_ITEM_00302,ITEM_00302,WH1,16,2025-01-01 19:55:18.595830
2025-01-01,ASN_20250101_ITEM_00303,ITEM_00303,WH1,25,2025-01-01 12:00:30.126239
2025-01-01,ASN_20250101_ITEM_00304,ITEM_00304,WH1,28,2025-01-01 18:54:02.579995
2025-01-01,ASN_20250101_ITEM_00305,ITEM_00305,WH1,25,2025-01-01 02:18:48.995709
2025-01-01,ASN_20250101_ITEM_00306,ITEM_00306,WH1,36,2025-01-01 08:09:51.884048
2025-01-01,ASN_20250101_ITEM_00307,ITEM_00307,WH1,11,2025-01-01 05:56:18.149650
2025-01-01,ASN_20250101_ITEM_00308,ITEM_00308,WH1,8,2025-01-01 12:28:26.461541
2025-01-01,ASN_20250101_ITEM_00309,ITEM_00309,WH1,8,2025-01-01 03:25:36.739492
2025-01-01,ASN_20250101_ITEM_00310,ITEM_00310,WH1,12,2025-01-01 07:32:27.052056
2025-01-01,ASN_20250101_ITEM_00311,ITEM_00311,WH1,2,2025-01-01 20:49:57.262176
2025-01-01,ASN_20250101_ITEM_00312,ITEM_00312,WH1,18,2025-01-01 22:27:00.082438
2025-01-01,ASN_20250101_ITEM_00313,ITEM_00313,WH1,40,2025-01-01 21:34:16.370581
2025-01-01,ASN_20250101_ITEM_00314,ITEM_00314,WH1,1,2025-01-01 01:22:22.278255
2025-01-01,ASN_20250101_ITEM_00315,ITEM_00315,WH1,26,2025-01-01 05:54:06.920406
2025-01-01,ASN_20250101_ITEM_00316,ITEM_00316,WH1,2,2025-01-01 07:22:13.025763
2025-01-01,ASN_20250101_ITEM_00317,ITEM_00317,WH1,12,2025-01-01 00:07:51.804366
2025-01-01,ASN_20250101_ITEM_00318,ITEM_00318,WH1,15,2025-01-01 02:56:15.752751
2025-01-01,ASN_20250101_ITEM_00319,ITEM_00319,WH1,17,2025-01-01 09:45:56.561715
2025-01-01,ASN_20250101_ITEM_00320,ITEM_00320,WH1,12,2025-01-01 21:46:51.771809
2025-01-01,ASN_20250101_ITEM_00321,ITEM_00321,WH1,10,2025-01-01 19:49:56.135796
2025-01-01,ASN_20250101_ITEM_00322,ITEM_00322,WH1,34,2025-01-01 18:14:56.084388
2025-01-01,ASN_20250101_ITEM_00323,ITEM_00323,WH1,20,2025-01-01 11:19:06.268331
2025-01-01,ASN_20250101_ITEM_00324,ITEM_00324,WH1,12,2025-01-01 00:58:56.055062
2025-01-01,ASN_20250101_ITEM_00325,ITEM_00325,WH1,9,2025-01-01 10:25:12.173328
2025-01-01,ASN_20250101_ITEM_00326,ITEM_00326,WH1,13,2025-01-01 03:11:10.053630
2025-01-01,ASN_20250101_ITEM_00327,ITEM_00327,WH1,14,2025-01-01 14:18:28.593559
2025-01-01,ASN_20250101_ITEM_00328,ITEM_00328,WH1,9,2025-01-01 18:07:24.047874
2025-01-01,ASN_20250101_ITEM_00329,ITEM_00329,WH1,23,2025-01-01 02:29:59.324293
2025-01-01,ASN_20250101_ITEM_00330,ITEM_00330,WH1,37,2025-01-01 17:27:41.120757
2025-01-01,ASN_20250101_ITEM_00331,ITEM_00331,WH1,3,2025-01-01 05:02:40.060571
2025-01-01,ASN_20250101_ITEM_00332,ITEM_00332,WH1,21,2025-01-01 12:23:02.417848
2025-01-01,ASN_20250101_ITEM_00333,ITEM_00333,WH1,2,2025-01-01 02:59:10.588741
2025-01-01,ASN_20250101_ITEM_00334,ITEM_00334,WH1,34,2025-01-01 10:57:17.762922
2025-01-01,ASN_20250101_ITEM_00335,ITEM_00335,WH1,18,2025-01-01 21:41:20.553863
2025-01-01,ASN_20250101_ITEM_00336,ITEM_00336,WH1,29,2025-01-01 10:13:00.549330
2025-01-01,ASN_20250101_ITEM_00337,ITEM_00337,WH1,28,2025-01-01 11:04:00.595359
2025-01-01,ASN_20250101_ITEM_00338,ITEM_00338,WH1,33,2025-01-01 19:24:13.585700
2025-01-01,ASN_20250101_ITEM_00339,ITEM_00339,WH1,40,2025-01-01 09:42:07.435761
2025-01-01,ASN_20250101_ITEM_00340,ITEM_00340,WH1,6,2025-01-01 14:15:43.259261
2025-01-01,ASN_20250101_ITEM_00342,ITEM_00342,WH1,15,2025-01-01 19:10:37.031667
2025-01-01,ASN_20250101_ITEM_00343,ITEM_00343,WH1,20,2025-01-01 03:07:08.506014
2025-01-01,ASN_20250101_ITEM_00344,ITEM_00344,WH1,7,2025-01-01 20:27:33.866498
2025-01-01,ASN_20250101_ITEM_00345,ITEM_00345,WH1,27,2025-01-01 01:27:37.897337
2025-01-01,ASN_20250101_ITEM_00346,ITEM_00346,WH1,35,2025-01-01 15:54:35.318258
2025-01-01,ASN_20250101_ITEM_00347,ITEM_00347,WH1,11,2025-01-01 05:04:10.476547
2025-01-01,ASN_20250101_ITEM_00348,ITEM_00348,WH1,10,2025-01-01 20:17:13.213825
2025-01-01,ASN_20250101_ITEM_00349,ITEM_00349,WH1,28,2025-01-01 01:37:16.327403
2025-01-01,ASN_20250101_ITEM_00350,ITEM_00350,WH1,2,2025-01-01 11:46:34.554682
2025-01-01,ASN_20250101_ITEM_00351,ITEM_00351,WH1,39,2025-01-01 08:51:00.170411
2025-01-01,ASN_20250101_ITEM_00352,ITEM_00352,WH1,35,2025-01-01 06:37:45.817199
2025-01-01,ASN_20250101_ITEM_00353,ITEM_00353,WH1,11,2025-01-01 17:51:52.308374
2025-01-01,ASN_20250101_ITEM_00354,ITEM_00354,WH1,26,2025-01-01 21:21:18.297757
2025-01-01,ASN_20250101_ITEM_00355,ITEM_00355,WH1,40,2025-01-01 04:13:43.295631
2025-01-01,ASN_20250101_ITEM_00356,ITEM_00356,WH1,16,2025-01-01 22:02:34.888976
2025-01-01,ASN_20250101_ITEM_00357,ITEM_00357,WH1,19,2025-01-01 08:16:00.999703
2025-01-01,ASN_20250101_ITEM_00358,ITEM_00358,WH1,26,2025-01-01 11:00:21.501495
2025-01-01,ASN_20250101_ITEM_00359,ITEM_00359,WH1,9,2025-01-01 18:19:18.868655
2025-01-01,ASN_20250101_ITEM_00360,ITEM_00360,WH1,6,2025-01-01 17:32:14.621021
2025-01-01,ASN_20250101_ITEM_00361,ITEM_00361,WH1,26,2025-01-01 13:41:08.113986
2025-01-01,ASN_20250101_ITEM_00362,ITEM_00362,WH1,11,2025-01-01 14:50:53.418686
2025-01-01,ASN_20250101_ITEM_00363,ITEM_00363,WH1,12,2025-01-01 07:10:23.760090
2025-01-01,ASN_20250101_ITEM_00364,ITEM_00364,WH1,36,2025-01-01 18:23:17.399677
2025-01-01,ASN_20250101_ITEM_00365,ITEM_00365,WH1,22,2025-01-01 20:04:18.589554
2025-01-01,ASN_20250101_ITEM_00366,ITEM_00366,WH1,22,2025-01-01 09:36:24.468424
2025-01-01,ASN_20250101_ITEM_00367,ITEM_00367,WH1,19,2025-01-01 00:14:07.151443
2025-01-01,ASN_20250101_ITEM_00368,ITEM_00368,WH1,27,2025-01-01 09:28:57.175538
2025-01-01,ASN_20250101_ITEM_00369,ITEM_00369,WH1,29,2025-01-01 06:37:07.005521
2025-01-01,ASN_20250101_ITEM_00370,ITEM_00370,WH1,14,2025-01-01 09:33:44.338305
2025-01-01,ASN_20250101_ITEM_00371,ITEM_00371,WH1,21,2025-01-01 22:00:36.425519
2025-01-01,ASN_20250101_ITEM_00372,ITEM_00372,WH1,29,2025-01-01 16:01:18.617163
2025-01-01,ASN_20250101_ITEM_00373,ITEM_00373,WH1,5,2025-01-01 01:13:38.337679
2025-01-01,ASN_20250101_ITEM_00374,ITEM_00374,WH1,15,2025-01-01 13:28:24.730384
2025-01-01,ASN_20250101_ITEM_00375,ITEM_00375,WH1,11,2025-01-01 10:48:52.954782
2025-01-01,ASN_20250101_ITEM_00376,ITEM_00376,WH1,11,2025-01-01 04:20:19.918510
2025-01-01,ASN_20250101_ITEM_00377,ITEM_00377,WH1,3,2025-01-01 20:56:24.574148
2025-01-01,ASN_20250101_ITEM_00378,ITEM_00378,WH1,40,2025-01-01 10:00:23.183940
2025-01-01,ASN_20250101_ITEM_00379,ITEM_00379,WH1,22,2025-01-01 21:48:31.040511
2025-01-01,ASN_20250101_ITEM_00380,ITEM_00380,WH1,26,2025-01-01 11:17:08.333114
2025-01-01,ASN_20250101_ITEM_00381,ITEM_00381,WH1,34,2025-01-01 22:16:44.939589
2025-01-01,ASN_20250101_ITEM_00382,ITEM_00382,WH1,9,2025-01-01 08:03:30.927329
2025-01-01,ASN_20250101_ITEM_00383,ITEM_00383,WH1,40,2025-01-01 06:02:20.923677
2025-01-01,ASN_20250101_ITEM_00384,ITEM_00384,WH1,20,2025-01-01 03:41:17.376863
2025-01-01,ASN_20250101_ITEM_00385,ITEM_00385,WH1,28,2025-01-01 12:35:57.549876
2025-01-01,ASN_20250101_ITEM_00386,ITEM_00386,WH1,24,2025-01-01 10:29:52.680685
2025-01-01,ASN_20250101_ITEM_00387,ITEM_00387,WH1,13,2025-01-01 01:48:33.467668
2025-01-01,ASN_20250101_ITEM_00388,ITEM_00388,WH1,13,2025-01-01 08:20:28.509531
2025-01-01,ASN_20250101_ITEM_00389,ITEM_00389,WH1,26,2025-01-01 03:32:52.284120
2025-01-01,ASN_20250101_ITEM_00390,ITEM_00390,WH1,11,2025-01-01 05:27:17.744774
2025-01-01,ASN_20250101_ITEM_00391,ITEM_00391,WH1,2,2025-01-01 06:15:51.709230
2025-01-01,ASN_20250101_ITEM_00392,ITEM_00392,WH1,12,2025-01-01 14:22:13.746865
2025-01-01,ASN_20250101_ITEM_00393,ITEM_00393,WH1,38,2025-01-01 16:27:55.270341
2025-01-01,ASN_20250101_ITEM_00394,ITEM_00394,WH1,37,2025-01-01 08:31:02.864377
2025-01-01,ASN_20250101_ITEM_00395,ITEM_00395,WH1,28,2025-01-01 17:36:40.957329
2025-01-01,ASN_20250101_ITEM_00396,ITEM_00396,WH1,22,2025-01-01 22:17:38.217682
2025-01-01,ASN_20250101_ITEM_00397,ITEM_00397,WH1,30,2025-01-01 00:13:58.388457
2025-01-01,ASN_20250101_ITEM_00398,ITEM_00398,WH1,10,2025-01-01 16:18:55.706789
2025-01-01,ASN_20250101_ITEM_00399,ITEM_00399,WH1,32,2025-01-01 20:38:35.753234
2025-01-01,ASN_20250101_ITEM_00400,ITEM_00400,WH1,29,2025-01-01 16:39:57.058367
2025-01-01,ASN_20250101_ITEM_00401,ITEM_00401,WH1,38,2025-01-01 14:31:13.829589
2025-01-01,ASN_20250101_ITEM_00403,ITEM_00403,WH1,38,2025-01-01 11:49:39.810885
2025-01-01,ASN_20250101_ITEM_00404,ITEM_00404,WH1,40,2025-01-01 15:08:10.333817
2025-01-01,ASN_20250101_ITEM_00405,ITEM_00405,WH1,30,2025-01-01 05:48:55.841112
2025-01-01,ASN_20250101_ITEM_00406,ITEM_00406,WH1,17,2025-01-01 00:56:59.617356
2025-01-01,ASN_20250101_ITEM_00407,ITEM_00407,WH1,3,2025-01-01 01:09:59.682935
2025-01-01,ASN_20250101_ITEM_00408,ITEM_00408,WH1,17,2025-01-01 03:57:21.347866
2025-01-01,ASN_20250101_ITEM_00409,ITEM_00409,WH1,13,2025-01-01 20:12:00.719756
2025-01-01,ASN_20250101_ITEM_00410,ITEM_00410,WH1,36,2025-01-01 08:16:16.973762
2025-01-01,ASN_20250101_ITEM_00411,ITEM_00411,WH1,2,2025-01-01 20:16:34.246400
2025-01-01,ASN_20250101_ITEM_00412,ITEM_00412,WH1,31,2025-01-01 14:04:30.804292
2025-01-01,ASN_20250101_ITEM_00413,ITEM_00413,WH1,16,2025-01-01 04:01:16.949504
2025-01-01,ASN_20250101_ITEM_00414,ITEM_00414,WH1,9,2025-01-01 02:17:18.970720
2025-01-01,ASN_20250101_ITEM_00415,ITEM_00415,WH1,6,2025-01-01 16:01:29.413304
2025-01-01,ASN_20250101_ITEM_00416,ITEM_00416,WH1,36,2025-01-01 00:50:11.459785
2025-01-01,ASN_20250101_ITEM_00417,ITEM_00417,WH1,23,2025-01-01 13:08:08.137606
2025-01-01,ASN_20250101_ITEM_00418,ITEM_00418,WH1,22,2025-01-01 07:29:56.795335
2025-01-01,ASN_20250101_ITEM_00419,ITEM_00419,WH1,13,2025-01-01 01:53:35.629758
2025-01-01,ASN_20250101_ITEM_00420,ITEM_00420,WH1,20,2025-01-01 14:28:17.015378
2025-01-01,ASN_20250101_ITEM_00421,ITEM_00421,WH1,36,2025-01-01 08:14:19.205930
2025-01-01,ASN_20250101_ITEM_00422,ITEM_00422,WH1,7,2025-01-01 12:08:57.107316
2025-01-01,ASN_20250101_ITEM_00423,ITEM_00423,WH1,3,2025-01-01 16:24:53.430431
2025-01-01,ASN_20250101_ITEM_00424,ITEM_00424,WH1,25,2025-01-01 15:22:08.488006
2025-01-01,ASN_20250101_ITEM_00425,ITEM_00425,WH1,5,2025-01-01 13:31:26.875837
2025-01-01,ASN_20250101_ITEM_00426,ITEM_00426,WH1,11,2025-01-01 12:33:55.734147
2025-01-01,ASN_20250101_ITEM_00427,ITEM_00427,WH1,31,2025-01-01 09:55:25.983086
2025-01-01,ASN_20250101_ITEM_00428,ITEM_00428,WH1,39,2025-01-01 03:45:16.178838
2025-01-01,ASN_20250101_ITEM_00429,ITEM_00429,WH1,34,2025-01-01 03:32:38.412347
2025-01-01,ASN_20250101_ITEM_00430,ITEM_00430,WH1,3,2025-01-01 17:13:34.485210
2025-01-01,ASN_20250101_ITEM_00431,ITEM_00431,WH1,14,2025-01-01 15:08:45.020877
2025-01-01,ASN_20250101_ITEM_00432,ITEM_00432,WH1,21,2025-01-01 19:39:22.656697
2025-01-01,ASN_20250101_ITEM_00433,ITEM_00433,WH1,13,2025-01-01 17:44:13.163535
2025-01-01,ASN_20250101_ITEM_00434,ITEM_00434,WH1,9,2025-01-01 01:54:38.333487
2025-01-01,ASN_20250101_ITEM_00435,ITEM_00435,WH1,27,2025-01-01 19:17:14.442216
2025-01-01,ASN_20250101_ITEM_00436,ITEM_00436,WH1,36,2025-01-01 18:59:36.793245
2025-01-01,ASN_20250101_ITEM_00437,ITEM_00437,WH1,12,2025-01-01 06:43:36.820568
2025-01-01,ASN_20250101_ITEM_00438,ITEM_00438,WH1,25,2025-01-01 18:18:50.237051
2025-01-01,ASN_20250101_ITEM_00439,ITEM_00439,WH1,36,2025-01-01 05:16:01.712717
2025-01-01,ASN_20250101_ITEM_00440,ITEM_00440,WH1,34,2025-01-01 16:38:13.155775
2025-01-01,ASN_20250101_ITEM_00441,ITEM_00441,WH1,37,2025-01-01 09:34:56.678850
2025-01-01,ASN_20250101_ITEM_00442,ITEM_00442,WH1,26,2025-01-01 22:36:26.331440
2025-01-01,ASN_20250101_ITEM_00443,ITEM_00443,WH1,4,2025-01-01 21:27:04.134381
2025-01-01,ASN_20250101_ITEM_00444,ITEM_00444,WH1,33,2025-01-01 21:24:30.408339
2025-01-01,ASN_20250101_ITEM_00445,ITEM_00445,WH1,22,2025-01-01 16:29:45.294017
2025-01-01,ASN_20250101_ITEM_00446,ITEM_00446,WH1,30,2025-01-01 05:25:41.440636
2025-01-01,ASN_20250101_ITEM_00447,ITEM_00447,WH1,13,2025-01-01 21:29:51.613601
2025-01-01,ASN_20250101_ITEM_00448,ITEM_00448,WH1,7,2025-01-01 13:03:04.977433
2025-01-01,ASN_20250101_ITEM_00449,ITEM_00449,WH1,31,2025-01-01 22:54:04.883649
2025-01-01,ASN_20250101_ITEM_00450,ITEM_00450,WH1,1,2025-01-01 12:59:00.569434
2025-01-01,ASN_20250101_ITEM_00451,ITEM_00451,WH1,11,2025-01-01 08:13:50.836758
2025-01-01,ASN_20250101_ITEM_00452,ITEM_00452,WH1,2,2025-01-01 17:07:48.339304
2025-01-01,ASN_20250101_ITEM_00453,ITEM_00453,WH1,30,2025-01-01 19:04:38.214576
2025-01-01,ASN_20250101_ITEM_00454,ITEM_00454,WH1,4,2025-01-01 20:00:23.098092
2025-01-01,ASN_20250101_ITEM_00455,ITEM_00455,WH1,8,2025-01-01 13:03:45.441892
2025-01-01,ASN_20250101_ITEM_00456,ITEM_00456,WH1,23,2025-01-01 18:28:25.049388
2025-01-01,ASN_20250101_ITEM_00457,ITEM_00457,WH1,19,2025-01-01 00:51:12.397976
2025-01-01,ASN_20250101_ITEM_00458,ITEM_00458,WH1,32,2025-01-01 12:56:51.971480
2025-01-01,ASN_20250101_ITEM_00459,ITEM_00459,WH1,30,2025-01-01 19:51:15.650588
2025-01-01,ASN_20250101_ITEM_00460,ITEM_00460,WH1,22,2025-01-01 02:09:50.326040
2025-01-01,ASN_20250101_ITEM_00461,ITEM_00461,WH1,7,2025-01-01 13:02:35.954143
2025-01-01,ASN_20250101_ITEM_00462,ITEM_00462,WH1,17,2025-01-01 12:49:02.241913
2025-01-01,ASN_20250101_ITEM_00463,ITEM_00463,WH1,34,2025-01-01 13:17:59.478065
2025-01-01,ASN_20250101_ITEM_00464,ITEM_00464,WH1,4,2025-01-01 17:00:38.034116
2025-01-01,ASN_20250101_ITEM_00465,ITEM_00465,WH1,18,2025-01-01 02:55:11.435369
2025-01-01,ASN_20250101_ITEM_00466,ITEM_00466,WH1,3,2025-01-01 09:17:10.975252
2025-01-01,ASN_20250101_ITEM_00467,ITEM_00467,WH1,6,2025-01-01 09:40:08.658602
2025-01-01,ASN_20250101_ITEM_00468,ITEM_00468,WH1,40,2025-01-01 15:29:25.400286
2025-01-01,ASN_20250101_ITEM_00469,ITEM_00469,WH1,11,2025-01-01 10:04:40.468901
2025-01-01,ASN_20250101_ITEM_00470,ITEM_00470,WH1,23,2025-01-01 13:03:20.245947
2025-01-01,ASN_20250101_ITEM_00471,ITEM_00471,WH1,18,2025-01-01 17:15:46.278696
2025-01-01,ASN_20250101_ITEM_00472,ITEM_00472,WH1,19,2025-01-01 16:11:53.611497
2025-01-01,ASN_20250101_ITEM_00473,ITEM_00473,WH1,30,2025-01-01 14:44:11.388681
2025-01-01,ASN_20250101_ITEM_00474,ITEM_00474,WH1,21,2025-01-01 07:14:30.704308
2025-01-01,ASN_20250101_ITEM_00475,ITEM_00475,WH1,27,2025-01-01 20:02:31.052114
2025-01-01,ASN_20250101_ITEM_00476,ITEM_00476,WH1,14,2025-01-01 13:11:28.182937
2025-01-01,ASN_20250101_ITEM_00477,ITEM_00477,WH1,13,2025-01-01 07:51:29.386283
2025-01-01,ASN_20250101_ITEM_00478,ITEM_00478,WH1,33,2025-01-01 16:47:22.905518
2025-01-01,ASN_20250101_ITEM_00479,ITEM_00479,WH1,23,2025-01-01 06:33:14.000999
2025-01-01,ASN_20250101_ITEM_00480,ITEM_00480,WH1,6,2025-01-01 03:19:45.269202
2025-01-01,ASN_20250101_ITEM_00481,ITEM_00481,WH1,18,2025-01-01 11:22:40.104903
2025-01-01,ASN_20250101_ITEM_00482,ITEM_00482,WH1,23,2025-01-01 05:21:19.058865
2025-01-01,ASN_20250101_ITEM_00484,ITEM_00484,WH1,13,2025-01-01 14:39:32.498273
2025-01-01,ASN_20250101_ITEM_00486,ITEM_00486,WH1,35,2025-01-01 06:20:11.808793
2025-01-01,ASN_20250101_ITEM_00487,ITEM_00487,WH1,26,2025-01-01 03:53:29.846446
2025-01-01,ASN_20250101_ITEM_00489,ITEM_00489,WH1,38,2025-01-01 13:39:32.299374
2025-01-01,ASN_20250101_ITEM_00490,ITEM_00490,WH1,28,2025-01-01 07:43:28.401229
2025-01-01,ASN_20250101_ITEM_00491,ITEM_00491,WH1,12,2025-01-01 08:12:58.137506
2025-01-01,ASN_20250101_ITEM_00492,ITEM_00492,WH1,13,2025-01-01 18:05:06.185855
2025-01-01,ASN_20250101_ITEM_00493,ITEM_00493,WH1,40,2025-01-01 03:34:20.764784
2025-01-01,ASN_20250101_ITEM_00494,ITEM_00494,WH1,21,2025-01-01 22:03:45.162149
2025-01-01,ASN_20250101_ITEM_00495,ITEM_00495,WH1,19,2025-01-01 14:50:08.895277
2025-01-01,ASN_20250101_ITEM_00496,ITEM_00496,WH1,39,2025-01-01 00:25:03.013814
2025-01-01,ASN_20250101_ITEM_00497,ITEM_00497,WH1,18,2025-01-01 12:16:30.061029
2025-01-01,ASN_20250101_ITEM_00498,ITEM_00498,WH1,22,2025-01-01 22:46:13.835178
2025-01-01,ASN_20250101_ITEM_00499,ITEM_00499,WH1,21,2025-01-01 21:30:03.986565
2025-01-01,ASN_20250101_ITEM_00500,ITEM_00500,WH1,34,2025-01-01 11:37:35.893915
2025-01-02,ASN_20250102_ITEM_00001,ITEM_00001,WH1,25,2025-01-02 03:27:20.222687
2025-01-02,ASN_20250102_ITEM_00002,ITEM_00002,WH1,34,2025-01-02 08:42:51.888881
2025-01-02,ASN_20250102_ITEM_00003,ITEM_00003,WH1,32,2025-01-02 00:27:22.276693
2025-01-02,ASN_20250102_ITEM_00004,ITEM_00004,WH1,27,2025-01-02 17:10:10.790849
2025-01-02,ASN_20250102_ITEM_00005,ITEM_00005,WH1,20,2025-01-02 20:04:55.966811
2025-01-02,ASN_20250102_ITEM_00006,ITEM_00006,WH1,18,2025-01-02 00:12:08.963463
2025-01-02,ASN_20250102_ITEM_00007,ITEM_00007,WH1,33,2025-01-02 15:39:25.759155
2025-01-02,ASN_20250102_ITEM_00008,ITEM_00008,WH1,21,2025-01-02 19:57:10.964786
2025-01-02,ASN_20250102_ITEM_00009,ITEM_00009,WH1,24,2025-01-02 08:54:26.346723
2025-01-02,ASN_20250102_ITEM_00010,ITEM_00010,WH1,10,2025-01-02 09:41:14.380635
2025-01-02,ASN_20250102_ITEM_00011,ITEM_00011,WH1,25,2025-01-02 21:44:06.801593
2025-01-02,ASN_20250102_ITEM_00012,ITEM_00012,WH1,32,2025-01-02 05:36:17.649972
2025-01-02,ASN_20250102_ITEM_00013,ITEM_00013,WH1,37,2025-01-02 19:35:46.355100
2025-01-02,ASN_20250102_ITEM_00014,ITEM_00014,WH1,12,2025-01-02 10:03:30.456949
2025-01-02,ASN_20250102_ITEM_00015,ITEM_00015,WH1,9,2025-01-02 02:53:05.486805
2025-01-02,ASN_20250102_ITEM_00016,ITEM_00016,WH1,17,2025-01-02 14:21:33.837819
2025-01-02,ASN_20250102_ITEM_00017,ITEM_00017,WH1,21,2025-01-02 04:43:31.660691
2025-01-02,ASN_20250102_ITEM_00018,ITEM_00018,WH1,4,2025-01-02 10:18:45.924093
2025-01-02,ASN_20250102_ITEM_00019,ITEM_00019,WH1,10,2025-01-02 04:43:47.942099
2025-01-02,ASN_20250102_ITEM_00020,ITEM_00020,WH1,6,2025-01-02 19:12:02.962091
2025-01-02,ASN_20250102_ITEM_00021,ITEM_00021,WH1,10,2025-01-02 02:43:50.722481
2025-01-02,ASN_20250102_ITEM_00022,ITEM_00022,WH1,1,2025-01-02 07:10:27.475858
2025-01-02,ASN_20250102_ITEM_00023,ITEM_00023,WH1,17,2025-01-02 22:59:53.133304
2025-01-02,ASN_20250102_ITEM_00024,ITEM_00024,WH1,37,2025-01-02 20:40:08.942682
2025-01-02,ASN_20250102_ITEM_00025,ITEM_00025,WH1,14,2025-01-02 18:02:33.403419
2025-01-02,ASN_20250102_ITEM_00026,ITEM_00026,WH1,10,2025-01-02 11:01:20.612740
2025-01-02,ASN_20250102_ITEM_00027,ITEM_00027,WH1,25,2025-01-02 14:44:51.111980
2025-01-02,ASN_20250102_ITEM_00028,ITEM_00028,WH1,26,2025-01-02 15:41:31.034393
2025-01-02,ASN_20250102_ITEM_00029,ITEM_00029,WH1,27,2025-01-02 07:12:30.083270
2025-01-02,ASN_20250102_ITEM_00030,ITEM_00030,WH1,4,2025-01-02 17:36:31.576245
2025-01-02,ASN_20250102_ITEM_00031,ITEM_00031,WH1,21,2025-01-02 11:42:13.179016
2025-01-02,ASN_20250102_ITEM_00032,ITEM_00032,WH1,28,2025-01-02 06:39:03.538601
2025-01-02,ASN_20250102_ITEM_00033,ITEM_00033,WH1,30,2025-01-02 20:27:15.796960
2025-01-02,ASN_20250102_ITEM_00034,ITEM_00034,WH1,28,2025-01-02 15:37:29.639418
2025-01-02,ASN_20250102_ITEM_00035,ITEM_00035,WH1,37,2025-01-02 13:45:20.002930
2025-01-02,ASN_20250102_ITEM_00036,ITEM_00036,WH1,18,2025-01-02 05:38:28.668786
2025-01-02,ASN_20250102_ITEM_00037,ITEM_00037,WH1,22,2025-01-02 18:38:32.615292
2025-01-02,ASN_20250102_ITEM_00038,ITEM_00038,WH1,16,2025-01-02 15:12:12.680939
2025-01-02,ASN_20250102_ITEM_00039,ITEM_00039,WH1,27,2025-01-02 09:08:53.119048
2025-01-02,ASN_20250102_ITEM_00040,ITEM_00040,WH1,8,2025-01-02 03:39:06.557179
2025-01-02,ASN_20250102_ITEM_00041,ITEM_00041,WH1,2,2025-01-02 21:32:27.557659
2025-01-02,ASN_20250102_ITEM_00042,ITEM_00042,WH1,38,2025-01-02 02:05:01.185497
2025-01-02,ASN_20250102_ITEM_00043,ITEM_00043,WH1,26,2025-01-02 19:27:50.398974
