snapshot_date,item_id,warehouse_id,location_id,lpn_id,quantity_on_hand,last_updated_ts
2025-01-01,ITEM_00202,WH1,LOC_0042,LPN_100289,41,2025-01-01 00:00:00
2025-01-01,ITEM_00532,WH1,LOC_0018,LPN_100290,1,2025-01-01 00:00:00
2025-01-01,ITEM_00648,WH1,LOC_0056,LPN_100291,11,2025-01-01 00:00:00
2025-01-01,ITEM_00326,WH1,LOC_0072,LPN_100292,18,2025-01-01 00:00:00
2025-01-01,ITEM_00638,WH1,LOC_0040,LPN_100293,46,2025-01-01 00:00:00
2025-01-01,ITEM_00353,WH1,LOC_0017,LPN_100294,50,2025-01-01 00:00:00
2025-01-01,ITEM_00957,WH1,LOC_0086,LPN_100295,2,2025-01-01 00:00:00
2025-01-01,ITEM_00631,WH1,LOC_0052,LPN_100296,22,2025-01-01 00:00:00
2025-01-01,ITEM_00200,WH1,LOC_0011,LPN_100297,11,2025-01-01 00:00:00
2025-01-01,ITEM_00819,WH1,LOC_0015,LPN_100298,40,2025-01-01 00:00:00
2025-01-01,ITEM_00862,WH1,LOC_0025,LPN_100299,18,2025-01-01 00:00:00
2025-01-01,ITEM_00790,WH1,LOC_0002,LPN_100300,34,2025-01-01 00:00:00
2025-01-01,ITEM_00294,WH1,LOC_0034,LPN_100301,41,2025-01-01 00:00:00
2025-01-01,ITEM_00467,WH1,LOC_0014,LPN_100302,10,2025-01-01 00:00:00
2025-01-01,ITEM_00061,WH1,LOC_0093,LPN_100303,22,2025-01-01 00:00:00
2025-01-01,ITEM_00086,WH1,LOC_0030,LPN_100304,4,2025-01-01 00:00:00
2025-01-01,ITEM_00258,WH1,LOC_0104,LPN_100305,4,2025-01-01 00:00:00
2025-01-01,ITEM_00271,WH1,LOC_0077,LPN_100306,25,2025-01-01 00:00:00
2025-01-01,ITEM_00851,WH1,LOC_0056,LPN_100307,10,2025-01-01 00:00:00
2025-01-01,ITEM_00271,WH1,LOC_0061,LPN_100308,39,2025-01-01 00:00:00
2025-01-01,ITEM_00901,WH1,LOC_0041,LPN_100309,48,2025-01-01 00:00:00
2025-01-01,ITEM_00269,WH1,LOC_0095,LPN_100310,48,2025-01-01 00:00:00
2025-01-01,ITEM_00380,WH1,LOC_0038,LPN_100311,10,2025-01-01 00:00:00
2025-01-01,ITEM_00150,WH1,LOC_0054,LPN_100312,22,2025-01-01 00:00:00
2025-01-01,ITEM_00017,WH1,LOC_0032,LPN_100313,45,2025-01-01 00:00:00
2025-01-01,ITEM_00672,WH1,LOC_0006,LPN_100314,12,2025-01-01 00:00:00
2025-01-01,ITEM_00102,WH1,LOC_0117,LPN_100315,26,2025-01-01 00:00:00
2025-01-01,ITEM_00466,WH1,LOC_0089,LPN_100316,24,2025-01-01 00:00:00
2025-01-01,ITEM_00453,WH1,LOC_0117,LPN_100317,5,2025-01-01 00:00:00
2025-01-01,ITEM_00325,WH1,LOC_0095,LPN_100318,48,2025-01-01 00:00:00
2025-01-01,ITEM_00888,WH1,LOC_0023,LPN_100319,41,2025-01-01 00:00:00
2025-01-01,ITEM_00544,WH1,LOC_0012,LPN_100320,7,2025-01-01 00:00:00
2025-01-01,ITEM_00995,WH1,LOC_0046,LPN_100321,40,2025-01-01 00:00:00
2025-01-01,ITEM_00747,WH1,LOC_0073,LPN_100322,30,2025-01-01 00:00:00
2025-01-01,ITEM_00278,WH1,LOC_0014,LPN_100323,27,2025-01-01 00:00:00
2025-01-01,ITEM_00156,WH1,LOC_0104,LPN_100324,14,2025-01-01 00:00:00
2025-01-01,ITEM_00891,WH1,LOC_0001,LPN_100325,6,2025-01-01 00:00:00
2025-01-01,ITEM_00069,WH1,LOC_0043,LPN_100326,47,2025-01-01 00:00:00
2025-01-01,ITEM_00401,WH1,LOC_0089,LPN_100327,43,2025-01-01 00:00:00
2025-01-01,ITEM_00438,WH1,LOC_0090,LPN_100328,34,2025-01-01 00:00:00
2025-01-01,ITEM_00401,WH1,LOC_0079,LPN_100329,28,2025-01-01 00:00:00
2025-01-01,ITEM_00702,WH1,LOC_0034,LPN_100330,2,2025-01-01 00:00:00
2025-01-01,ITEM_00845,WH1,LOC_0012,LPN_100331,23,2025-01-01 00:00:00
2025-01-01,ITEM_00612,WH1,LOC_0047,LPN_100332,2,2025-01-01 00:00:00
2025-01-01,ITEM_00872,WH1,LOC_0073,LPN_100333,10,2025-01-01 00:00:00
2025-01-01,ITEM_00831,WH1,LOC_0006,LPN_100334,45,2025-01-01 00:00:00
2025-01-01,ITEM_00891,WH1,LOC_0033,LPN_100335,27,2025-01-01 00:00:00
2025-01-01,ITEM_00572,WH1,LOC_0062,LPN_100336,13,2025-01-01 00:00:00
2025-01-01,ITEM_00709,WH1,LOC_0120,LPN_100337,21,2025-01-01 00:00:00
2025-01-01,ITEM_00664,WH1,LOC_0081,LPN_100338,16,2025-01-01 00:00:00
2025-01-01,ITEM_00134,WH1,LOC_0035,LPN_100339,14,2025-01-01 00:00:00
2025-01-01,ITEM_00260,WH1,LOC_0003,LPN_100340,25,2025-01-01 00:00:00
2025-01-01,ITEM_00596,WH1,LOC_0096,LPN_100341,30,2025-01-01 00:00:00
2025-01-01,ITEM_00430,WH1,LOC_0029,LPN_100342,31,2025-01-01 00:00:00
2025-01-01,ITEM_00705,WH1,LOC_0059,LPN_100343,37,2025-01-01 00:00:00
2025-01-01,ITEM_00590,WH1,LOC_0068,LPN_100344,48,2025-01-01 00:00:00
2025-01-01,ITEM_00878,WH1,LOC_0079,LPN_100345,47,2025-01-01 00:00:00
2025-01-01,ITEM_00734,WH1,LOC_0010,LPN_100346,21,2025-01-01 00:00:00
2025-01-01,ITEM_00985,WH1,LOC_0013,LPN_100347,11,2025-01-01 00:00:00
2025-01-01,ITEM_00435,WH1,LOC_0106,LPN_100348,5,2025-01-01 00:00:00
2025-01-01,ITEM_00758,WH1,LOC_0086,LPN_100349,46,2025-01-01 00:00:00
2025-01-01,ITEM_00045,WH1,LOC_0099,LPN_100350,16,2025-01-01 00:00:00
2025-01-01,ITEM_00901,WH1,LOC_0018,LPN_100351,9,2025-01-01 00:00:00
2025-01-01,ITEM_00350,WH1,LOC_0043,LPN_100352,24,2025-01-01 00:00:00
2025-01-01,ITEM_00111,WH1,LOC_0085,LPN_100353,11,2025-01-01 00:00:00
2025-01-01,ITEM_00874,WH1,LOC_0037,LPN_100354,38,2025-01-01 00:00:00
2025-01-01,ITEM_00586,WH1,LOC_0055,LPN_100355,20,2025-01-01 00:00:00
2025-01-01,ITEM_00943,WH1,LOC_0017,LPN_100356,44,2025-01-01 00:00:00
2025-01-01,ITEM_00932,WH1,LOC_0098,LPN_100357,14,2025-01-01 00:00:00
2025-01-01,ITEM_00399,WH1,LOC_0097,LPN_100358,37,2025-01-01 00:00:00
2025-01-01,ITEM_00908,WH1,LOC_0034,LPN_100359,29,2025-01-01 00:00:00
2025-01-01,ITEM_00954,WH1,LOC_0085,LPN_100360,10,2025-01-01 00:00:00
2025-01-01,ITEM_00944,WH1,LOC_0092,LPN_100361,31,2025-01-01 00:00:00
2025-01-01,ITEM_00633,WH1,LOC_0068,LPN_100362,4,2025-01-01 00:00:00
2025-01-01,ITEM_00038,WH1,LOC_0004,LPN_100363,17,2025-01-01 00:00:00
2025-01-01,ITEM_00134,WH1,LOC_0038,LPN_100364,2,2025-01-01 00:00:00
2025-01-01,ITEM_00282,WH1,LOC_0085,LPN_100365,29,2025-01-01 00:00:00
2025-01-01,ITEM_00145,WH1,LOC_0070,LPN_100366,19,2025-01-01 00:00:00
2025-01-01,ITEM_00687,WH1,LOC_0033,LPN_100367,19,2025-01-01 00:00:00
2025-01-01,ITEM_00384,WH1,LOC_0097,LPN_100368,45,2025-01-01 00:00:00
2025-01-01,ITEM_00103,WH1,LOC_0052,LPN_100369,41,2025-01-01 00:00:00
2025-01-01,ITEM_00002,WH1,LOC_0118,LPN_100370,3,2025-01-01 00:00:00
2025-01-01,ITEM_00644,WH1,LOC_0115,LPN_100371,12,2025-01-01 00:00:00
2025-01-01,ITEM_00804,WH1,LOC_0028,LPN_100372,30,2025-01-01 00:00:00
2025-01-01,ITEM_00389,WH1,LOC_0059,LPN_100373,8,2025-01-01 00:00:00
2025-01-01,ITEM_00697,WH1,LOC_0064,LPN_100374,42,2025-01-01 00:00:00
2025-01-01,ITEM_00678,WH1,LOC_0004,LPN_100375,35,2025-01-01 00:00:00
2025-01-01,ITEM_00901,WH1,LOC_0082,LPN_100376,16,2025-01-01 00:00:00
2025-01-01,ITEM_00215,WH1,LOC_0083,LPN_100377,6,2025-01-01 00:00:00
2025-01-01,ITEM_00149,WH1,LOC_0030,LPN_100378,11,2025-01-01 00:00:00
2025-01-01,ITEM_00530,WH1,LOC_0005,LPN_100379,7,2025-01-01 00:00:00
2025-01-01,ITEM_00748,WH1,LOC_0110,LPN_100380,29,2025-01-01 00:00:00
2025-01-01,ITEM_00764,WH1,LOC_0039,LPN_100381,38,2025-01-01 00:00:00
2025-01-01,ITEM_00399,WH1,LOC_0012,LPN_100382,3,2025-01-01 00:00:00
2025-01-01,ITEM_00239,WH1,LOC_0080,LPN_100383,30,2025-01-01 00:00:00
2025-01-01,ITEM_00364,WH1,LOC_0051,LPN_100384,17,2025-01-01 00:00:00
2025-01-01,ITEM_00552,WH1,LOC_0061,LPN_100385,29,2025-01-01 00:00:00
2025-01-01,ITEM_00200,WH1,LOC_0081,LPN_100386,35,2025-01-01 00:00:00
2025-01-01,ITEM_00732,WH1,LOC_0085,LPN_100387,49,2025-01-01 00:00:00
2025-01-01,ITEM_00066,WH1,LOC_0118,LPN_100388,23,2025-01-01 00:00:00
2025-01-01,ITEM_00845,WH1,LOC_0101,LPN_100389,23,2025-01-01 00:00:00
2025-01-01,ITEM_00995,WH1,LOC_0092,LPN_100390,32,2025-01-01 00:00:00
2025-01-01,ITEM_00946,WH1,LOC_0034,LPN_100391,21,2025-01-01 00:00:00
2025-01-01,ITEM_00831,WH1,LOC_0028,LPN_100392,4,2025-01-01 00:00:00
2025-01-01,ITEM_00869,WH1,LOC_0073,LPN_100393,24,2025-01-01 00:00:00
2025-01-01,ITEM_00556,WH1,LOC_0063,LPN_100394,31,2025-01-01 00:00:00
2025-01-01,ITEM_00127,WH1,LOC_0060,LPN_100395,24,2025-01-01 00:00:00
2025-01-01,ITEM_00337,WH1,LOC_0007,LPN_100396,7,2025-01-01 00:00:00
2025-01-01,ITEM_00422,WH1,LOC_0079,LPN_100397,25,2025-01-01 00:00:00
2025-01-01,ITEM_00373,WH1,LOC_0081,LPN_100398,17,2025-01-01 00:00:00
2025-01-01,ITEM_00049,WH1,LOC_0113,LPN_100399,24,2025-01-01 00:00:00
2025-01-01,ITEM_00038,WH1,LOC_0008,LPN_100400,27,2025-01-01 00:00:00
2025-01-01,ITEM_00633,WH1,LOC_0089,LPN_100401,1,2025-01-01 00:00:00
2025-01-01,ITEM_00600,WH1,LOC_0020,LPN_100402,38,2025-01-01 00:00:00
2025-01-01,ITEM_00586,WH1,LOC_0046,LPN_100403,39,2025-01-01 00:00:00
2025-01-01,ITEM_00003,WH1,LOC_0082,LPN_100404,47,2025-01-01 00:00:00
2025-01-01,ITEM_00685,WH1,LOC_0014,LPN_100405,23,2025-01-01 00:00:00
2025-01-01,ITEM_00326,WH1,LOC_0043,LPN_100406,27,2025-01-01 00:00:00
2025-01-01,ITEM_00383,WH1,LOC_0071,LPN_100407,49,2025-01-01 00:00:00
2025-01-01,ITEM_00763,WH1,LOC_0001,LPN_100408,25,2025-01-01 00:00:00
2025-01-01,ITEM_00068,WH1,LOC_0024,LPN_100409,2,2025-01-01 00:00:00
2025-01-01,ITEM_00508,WH1,LOC_0118,LPN_100410,44,2025-01-01 00:00:00
2025-01-01,ITEM_00645,WH1,LOC_0107,LPN_100411,10,2025-01-01 00:00:00
2025-01-01,ITEM_00119,WH1,LOC_0037,LPN_100412,39,2025-01-01 00:00:00
2025-01-01,ITEM_00443,WH1,LOC_0024,LPN_100413,19,2025-01-01 00:00:00
2025-01-01,ITEM_00902,WH1,LOC_0051,LPN_100414,28,2025-01-01 00:00:00
2025-01-01,ITEM_00948,WH1,LOC_0043,LPN_100415,40,2025-01-01 00:00:00
2025-01-01,ITEM_00373,WH1,LOC_0064,LPN_100416,6,2025-01-01 00:00:00
2025-01-01,ITEM_00876,WH1,LOC_0016,LPN_100417,46,2025-01-01 00:00:00
2025-01-01,ITEM_00900,WH1,LOC_0044,LPN_100418,42,2025-01-01 00:00:00
2025-01-01,ITEM_00234,WH1,LOC_0104,LPN_100419,21,2025-01-01 00:00:00
2025-01-01,ITEM_00576,WH1,LOC_0046,LPN_100420,29,2025-01-01 00:00:00
2025-01-01,ITEM_00512,WH1,LOC_0045,LPN_100421,8,2025-01-01 00:00:00
2025-01-01,ITEM_00350,WH1,LOC_0092,LPN_100422,17,2025-01-01 00:00:00
2025-01-01,ITEM_00970,WH1,LOC_0071,LPN_100423,38,2025-01-01 00:00:00
2025-01-01,ITEM_00124,WH1,LOC_0079,LPN_100424,5,2025-01-01 00:00:00
2025-01-01,ITEM_00383,WH1,LOC_0025,LPN_100425,39,2025-01-01 00:00:00
2025-01-01,ITEM_00369,WH1,LOC_0001,LPN_100426,15,2025-01-01 00:00:00
2025-01-01,ITEM_00703,WH1,LOC_0020,LPN_100427,50,2025-01-01 00:00:00
2025-01-01,ITEM_00095,WH1,LOC_0011,LPN_100428,43,2025-01-01 00:00:00
2025-01-01,ITEM_00814,WH1,LOC_0044,LPN_100429,44,2025-01-01 00:00:00
2025-01-01,ITEM_00390,WH1,LOC_0018,LPN_100430,11,2025-01-01 00:00:00
2025-01-01,ITEM_00118,WH1,LOC_0040,LPN_100431,44,2025-01-01 00:00:00
2025-01-01,ITEM_00419,WH1,LOC_0056,LPN_100432,27,2025-01-01 00:00:00
2025-01-01,ITEM_00252,WH1,LOC_0014,LPN_100433,49,2025-01-01 00:00:00
2025-01-01,ITEM_00098,WH1,LOC_0030,LPN_100434,50,2025-01-01 00:00:00
2025-01-01,ITEM_00468,WH1,LOC_0058,LPN_100435,29,2025-01-01 00:00:00
2025-01-01,ITEM_00089,WH1,LOC_0071,LPN_100436,47,2025-01-01 00:00:00
2025-01-01,ITEM_00043,WH1,LOC_0023,LPN_100437,31,2025-01-01 00:00:00
2025-01-01,ITEM_00356,WH1,LOC_0002,LPN_100438,4,2025-01-01 00:00:00
2025-01-01,ITEM_00959,WH1,LOC_0025,LPN_100439,44,2025-01-01 00:00:00
2025-01-01,ITEM_00719,WH1,LOC_0108,LPN_100440,8,2025-01-01 00:00:00
2025-01-01,ITEM_00601,WH1,LOC_0080,LPN_100441,1,2025-01-01 00:00:00
2025-01-01,ITEM_00115,WH1,LOC_0093,LPN_100442,1,2025-01-01 00:00:00
2025-01-01,ITEM_00254,WH1,LOC_0021,LPN_100443,11,2025-01-01 00:00:00
2025-01-01,ITEM_00258,WH1,LOC_0005,LPN_100444,1,2025-01-01 00:00:00
2025-01-01,ITEM_00197,WH1,LOC_0105,LPN_100445,8,2025-01-01 00:00:00
2025-01-01,ITEM_00956,WH1,LOC_0013,LPN_100446,22,2025-01-01 00:00:00
2025-01-01,ITEM_00434,WH1,LOC_0045,LPN_100447,6,2025-01-01 00:00:00
2025-01-01,ITEM_00670,WH1,LOC_0016,LPN_100448,47,2025-01-01 00:00:00
2025-01-01,ITEM_00929,WH1,LOC_0069,LPN_100449,30,2025-01-01 00:00:00
2025-01-01,ITEM_00029,WH1,LOC_0103,LPN_100450,20,2025-01-01 00:00:00
2025-01-01,ITEM_00343,WH1,LOC_0043,LPN_100451,17,2025-01-01 00:00:00
2025-01-01,ITEM_00256,WH1,LOC_0113,LPN_100452,18,2025-01-01 00:00:00
2025-01-01,ITEM_00506,WH1,LOC_0056,LPN_100453,15,2025-01-01 00:00:00
2025-01-01,ITEM_00601,WH1,LOC_0102,LPN_100454,33,2025-01-01 00:00:00
2025-01-01,ITEM_00218,WH1,LOC_0061,LPN_100455,24,2025-01-01 00:00:00
2025-01-01,ITEM_00946,WH1,LOC_0023,LPN_100456,47,2025-01-01 00:00:00
2025-01-01,ITEM_00826,WH1,LOC_0010,LPN_100457,12,2025-01-01 00:00:00
2025-01-01,ITEM_00642,WH1,LOC_0015,LPN_100458,36,2025-01-01 00:00:00
2025-01-01,ITEM_00830,WH1,LOC_0085,LPN_100459,24,2025-01-01 00:00:00
2025-01-01,ITEM_00291,WH1,LOC_0068,LPN_100460,26,2025-01-01 00:00:00
2025-01-01,ITEM_00808,WH1,LOC_0040,LPN_100461,46,2025-01-01 00:00:00
2025-01-01,ITEM_00738,WH1,LOC_0092,LPN_100462,19,2025-01-01 00:00:00
2025-01-01,ITEM_00807,WH1,LOC_0038,LPN_100463,26,2025-01-01 00:00:00
2025-01-01,ITEM_00833,WH1,LOC_0024,LPN_100464,4,2025-01-01 00:00:00
2025-01-01,ITEM_00915,WH1,LOC_0027,LPN_100465,28,2025-01-01 00:00:00
2025-01-01,ITEM_00570,WH1,LOC_0073,LPN_100466,13,2025-01-01 00:00:00
2025-01-01,ITEM_00975,WH1,LOC_0065,LPN_100467,26,2025-01-01 00:00:00
2025-01-01,ITEM_00411,WH1,LOC_0051,LPN_100468,38,2025-01-01 00:00:00
2025-01-01,ITEM_00800,WH1,LOC_0093,LPN_100469,13,2025-01-01 00:00:00
2025-01-01,ITEM_00322,WH1,LOC_0003,LPN_100470,41,2025-01-01 00:00:00
2025-01-01,ITEM_00301,WH1,LOC_0032,LPN_100471,17,2025-01-01 00:00:00
2025-01-01,ITEM_00002,WH1,LOC_0010,LPN_100472,16,2025-01-01 00:00:00
2025-01-01,ITEM_00642,WH1,LOC_0053,LPN_100473,30,2025-01-01 00:00:00
2025-01-01,ITEM_00816,WH1,LOC_0050,LPN_100474,46,2025-01-01 00:00:00
2025-01-01,ITEM_00590,WH1,LOC_0105,LPN_100475,37,2025-01-01 00:00:00
2025-01-01,ITEM_00303,WH1,LOC_0103,LPN_100476,40,2025-01-01 00:00:00
2025-01-01,ITEM_00007,WH1,LOC_0064,LPN_100477,33,2025-01-01 00:00:00
2025-01-01,ITEM_00708,WH1,LOC_0027,LPN_100478,16,2025-01-01 00:00:00
2025-01-01,ITEM_00678,WH1,LOC_0015,LPN_100479,43,2025-01-01 00:00:00
2025-01-01,ITEM_00397,WH1,LOC_0090,LPN_100480,10,2025-01-01 00:00:00
2025-01-01,ITEM_00699,WH1,LOC_0103,LPN_100481,42,2025-01-01 00:00:00
2025-01-01,ITEM_00267,WH1,LOC_0051,LPN_100482,49,2025-01-01 00:00:00
2025-01-01,ITEM_00308,WH1,LOC_0089,LPN_100483,7,2025-01-01 00:00:00
2025-01-01,ITEM_00944,WH1,LOC_0102,LPN_100484,24,2025-01-01 00:00:00
2025-01-01,ITEM_00672,WH1,LOC_0070,LPN_100485,24,2025-01-01 00:00:00
2025-01-01,ITEM_00575,WH1,LOC_0015,LPN_100486,5,2025-01-01 00:00:00
2025-01-01,ITEM_00549,WH1,LOC_0052,LPN_100487,25,2025-01-01 00:00:00
2025-01-01,ITEM_00523,WH1,LOC_0058,LPN_100488,3,2025-01-01 00:00:00
2025-01-01,ITEM_00965,WH1,LOC_0020,LPN_100489,38,2025-01-01 00:00:00
2025-01-01,ITEM_00082,WH1,LOC_0045,LPN_100490,42,2025-01-01 00:00:00
2025-01-01,ITEM_00869,WH1,LOC_0002,LPN_100491,16,2025-01-01 00:00:00
2025-01-01,ITEM_00602,WH1,LOC_0056,LPN_100492,24,2025-01-01 00:00:00
2025-01-01,ITEM_00305,WH1,LOC_0067,LPN_100493,25,2025-01-01 00:00:00
2025-01-01,ITEM_00051,WH1,LOC_0029,LPN_100494,12,2025-01-01 00:00:00
2025-01-01,ITEM_00407,WH1,LOC_0013,LPN_100495,11,2025-01-01 00:00:00
2025-01-01,ITEM_00138,WH1,LOC_0046,LPN_100496,27,2025-01-01 00:00:00
2025-01-01,ITEM_00521,WH1,LOC_0105,LPN_100497,28,2025-01-01 00:00:00
2025-01-01,ITEM_00423,WH1,LOC_0096,LPN_100498,15,2025-01-01 00:00:00
2025-01-01,ITEM_00337,WH1,LOC_0061,LPN_100499,12,2025-01-01 00:00:00
2025-01-01,ITEM_00721,WH1,LOC_0119,LPN_100500,11,2025-01-01 00:00:00
2025-01-01,ITEM_00648,WH1,LOC_0072,LPN_100501,38,2025-01-01 00:00:00
2025-01-01,ITEM_00401,WH1,LOC_0057,LPN_100502,33,2025-01-01 00:00:00
2025-01-01,ITEM_00592,WH1,LOC_0109,LPN_100503,39,2025-01-01 00:00:00
2025-01-01,ITEM_00082,WH1,LOC_0099,LPN_100504,30,2025-01-01 00:00:00
2025-01-01,ITEM_00873,WH1,LOC_0070,LPN_100505,17,2025-01-01 00:00:00
2025-01-01,ITEM_00964,WH1,LOC_0104,LPN_100506,8,2025-01-01 00:00:00
2025-01-01,ITEM_00412,WH1,LOC_0007,LPN_100507,25,2025-01-01 00:00:00
2025-01-01,ITEM_00159,WH1,LOC_0072,LPN_100508,17,2025-01-01 00:00:00
2025-01-01,ITEM_00418,WH1,LOC_0095,LPN_100509,30,2025-01-01 00:00:00
2025-01-01,ITEM_00348,WH1,LOC_0031,LPN_100510,43,2025-01-01 00:00:00
2025-01-01,ITEM_00287,WH1,LOC_0054,LPN_100511,45,2025-01-01 00:00:00
2025-01-01,ITEM_00471,WH1,LOC_0109,LPN_100512,3,2025-01-01 00:00:00
2025-01-01,ITEM_00246,WH1,LOC_0017,LPN_100513,7,2025-01-01 00:00:00
2025-01-01,ITEM_00678,WH1,LOC_0017,LPN_100514,40,2025-01-01 00:00:00
2025-01-01,ITEM_00760,WH1,LOC_0042,LPN_100515,37,2025-01-01 00:00:00
2025-01-01,ITEM_00150,WH1,LOC_0040,LPN_100516,12,2025-01-01 00:00:00
2025-01-01,ITEM_00918,WH1,LOC_0086,LPN_100517,40,2025-01-01 00:00:00
2025-01-01,ITEM_00684,WH1,LOC_0035,LPN_100518,22,2025-01-01 00:00:00
2025-01-01,ITEM_00786,WH1,LOC_0045,LPN_100519,1,2025-01-01 00:00:00
2025-01-01,ITEM_00263,WH1,LOC_0037,LPN_100520,32,2025-01-01 00:00:00
2025-01-01,ITEM_00369,WH1,LOC_0015,LPN_100521,36,2025-01-01 00:00:00
2025-01-01,ITEM_00697,WH1,LOC_0004,LPN_100522,44,2025-01-01 00:00:00
2025-01-01,ITEM_00493,WH1,LOC_0072,LPN_100523,10,2025-01-01 00:00:00
2025-01-01,ITEM_00946,WH1,LOC_0090,LPN_100524,12,2025-01-01 00:00:00
2025-01-01,ITEM_00503,WH1,LOC_0085,LPN_100525,39,2025-01-01 00:00:00
2025-01-01,ITEM_00088,WH1,LOC_0083,LPN_100526,6,2025-01-01 00:00:00
2025-01-01,ITEM_00926,WH1,LOC_0002,LPN_100527,10,2025-01-01 00:00:00
2025-01-01,ITEM_00840,WH1,LOC_0090,LPN_100528,19,2025-01-01 00:00:00
2025-01-01,ITEM_00885,WH1,LOC_0056,LPN_100529,38,2025-01-01 00:00:00
2025-01-01,ITEM_00242,WH1,LOC_0077,LPN_100530,46,2025-01-01 00:00:00
2025-01-01,ITEM_00932,WH1,LOC_0004,LPN_100531,29,2025-01-01 00:00:00
2025-01-01,ITEM_00425,WH1,LOC_0070,LPN_100532,20,2025-01-01 00:00:00
2025-01-01,ITEM_00618,WH1,LOC_0100,LPN_100533,49,2025-01-01 00:00:00
2025-01-01,ITEM_00550,WH1,LOC_0081,LPN_100534,1,2025-01-01 00:00:00
2025-01-01,ITEM_00878,WH1,LOC_0089,LPN_100535,40,2025-01-01 00:00:00
2025-01-01,ITEM_00067,WH1,LOC_0048,LPN_100536,3,2025-01-01 00:00:00
2025-01-01,ITEM_00613,WH1,LOC_0039,LPN_100537,41,2025-01-01 00:00:00
2025-01-01,ITEM_00680,WH1,LOC_0029,LPN_100538,33,2025-01-01 00:00:00
2025-01-01,ITEM_00319,WH1,LOC_0046,LPN_100539,16,2025-01-01 00:00:00
2025-01-01,ITEM_00637,WH1,LOC_0078,LPN_100540,19,2025-01-01 00:00:00
2025-01-01,ITEM_00563,WH1,LOC_0116,LPN_100541,29,2025-01-01 00:00:00
2025-01-01,ITEM_00109,WH1,LOC_0036,LPN_100542,32,2025-01-01 00:00:00
2025-01-01,ITEM_00780,WH1,LOC_0030,LPN_100543,43,2025-01-01 00:00:00
2025-01-01,ITEM_00596,WH1,LOC_0025,LPN_100544,11,2025-01-01 00:00:00
2025-01-01,ITEM_00163,WH1,LOC_0079,LPN_100545,15,2025-01-01 00:00:00
2025-01-01,ITEM_00681,WH1,LOC_0109,LPN_100546,26,2025-01-01 00:00:00
2025-01-01,ITEM_00838,WH1,LOC_0024,LPN_100547,18,2025-01-01 00:00:00
2025-01-01,ITEM_00389,WH1,LOC_0020,LPN_100548,38,2025-01-01 00:00:00
2025-01-01,ITEM_00760,WH1,LOC_0110,LPN_100549,7,2025-01-01 00:00:00
2025-01-01,ITEM_00793,WH1,LOC_0072,LPN_100550,39,2025-01-01 00:00:00
2025-01-01,ITEM_00013,WH1,LOC_0071,LPN_100551,11,2025-01-01 00:00:00
2025-01-01,ITEM_00482,WH1,LOC_0060,LPN_100552,32,2025-01-01 00:00:00
2025-01-01,ITEM_00666,WH1,LOC_0038,LPN_100553,2,2025-01-01 00:00:00
2025-01-01,ITEM_00537,WH1,LOC_0083,LPN_100554,36,2025-01-01 00:00:00
2025-01-01,ITEM_00324,WH1,LOC_0056,LPN_100555,21,2025-01-01 00:00:00
2025-01-01,ITEM_00076,WH1,LOC_0046,LPN_100556,29,2025-01-01 00:00:00
2025-01-01,ITEM_00096,WH1,LOC_0038,LPN_100557,42,2025-01-01 00:00:00
2025-01-01,ITEM_00524,WH1,LOC_0096,LPN_100558,23,2025-01-01 00:00:00
2025-01-01,ITEM_00557,WH1,LOC_0046,LPN_100559,15,2025-01-01 00:00:00
2025-01-01,ITEM_00332,WH1,LOC_0058,LPN_100560,21,2025-01-01 00:00:00
2025-01-01,ITEM_00806,WH1,LOC_0105,LPN_100561,37,2025-01-01 00:00:00
2025-01-01,ITEM_00609,WH1,LOC_0095,LPN_100562,27,2025-01-01 00:00:00
2025-01-01,ITEM_00326,WH1,LOC_0015,LPN_100563,35,2025-01-01 00:00:00
2025-01-01,ITEM_00358,WH1,LOC_0015,LPN_100564,36,2025-01-01 00:00:00
2025-01-01,ITEM_00303,WH1,LOC_0117,LPN_100565,26,2025-01-01 00:00:00
2025-01-01,ITEM_00440,WH1,LOC_0090,LPN_100566,33,2025-01-01 00:00:00
2025-01-01,ITEM_00424,WH1,LOC_0072,LPN_100567,19,2025-01-01 00:00:00
2025-01-01,ITEM_00734,WH1,LOC_0065,LPN_100568,40,2025-01-01 00:00:00
2025-01-01,ITEM_00241,WH1,LOC_0067,LPN_100569,6,2025-01-01 00:00:00
2025-01-01,ITEM_00217,WH1,LOC_0093,LPN_100570,7,2025-01-01 00:00:00
2025-01-01,ITEM_00248,WH1,LOC_0023,LPN_100571,21,2025-01-01 00:00:00
2025-01-01,ITEM_00425,WH1,LOC_0059,LPN_100572,38,2025-01-01 00:00:00
2025-01-01,ITEM_00167,WH1,LOC_0005,LPN_100573,16,2025-01-01 00:00:00
2025-01-01,ITEM_00922,WH1,LOC_0006,LPN_100574,4,2025-01-01 00:00:00
2025-01-01,ITEM_00742,WH1,LOC_0095,LPN_100575,29,2025-01-01 00:00:00
2025-01-01,ITEM_00044,WH1,LOC_0032,LPN_100576,8,2025-01-01 00:00:00
2025-01-01,ITEM_00610,WH1,LOC_0079,LPN_100577,31,2025-01-01 00:00:00
2025-01-01,ITEM_00901,WH1,LOC_0036,LPN_100578,7,2025-01-01 00:00:00
