snapshot_date,item_id,warehouse_id,location_id,lpn_id,quantity_on_hand,last_updated_ts,anomaly_type
2025-01-01,ITEM_00083,WH1,LOC_0113,LPN_EOD_0083_4,789,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00084,WH1,LOC_0025,LPN_EOD_0084_0,1080,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00084,WH1,LOC_0048,LPN_EOD_0084_1,1127,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00084,WH1,LOC_0013,LPN_EOD_0084_2,1030,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00085,WH1,LOC_0094,LPN_EOD_0085_0,1382,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00085,WH1,LOC_0119,LPN_EOD_0085_1,1480,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00086,WH1,LOC_0081,LPN_EOD_0086_0,1008,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00086,WH1,LOC_0031,LPN_EOD_0086_1,1019,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00086,WH1,LOC_0030,LPN_EOD_0086_2,985,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00086,WH1,LOC_0042,LPN_EOD_0086_3,1008,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00086,WH1,LOC_0086,LPN_EOD_0086_4,944,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00087,WH1,LOC_0072,LPN_EOD_0087_0,830,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00087,WH1,LOC_0059,LPN_EOD_0087_1,804,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00087,WH1,LOC_0072,LPN_EOD_0087_2,811,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00087,WH1,LOC_0069,LPN_EOD_0087_3,903,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00087,WH1,LOC_0018,LPN_EOD_0087_4,808,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00088,WH1,LOC_0029,LPN_EOD_0088_0,3517,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00089,WH1,LOC_0109,LPN_EOD_0089_0,1320,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00089,WH1,LOC_0013,LPN_EOD_0089_1,1300,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00089,WH1,LOC_0115,LPN_EOD_0089_2,1324,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00090,WH1,LOC_0034,LPN_EOD_0090_0,778,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00090,WH1,LOC_0086,LPN_EOD_0090_1,828,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00090,WH1,LOC_0014,LPN_EOD_0090_2,741,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00090,WH1,LOC_0089,LPN_EOD_0090_3,751,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00090,WH1,LOC_0023,LPN_EOD_0090_4,700,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00091,WH1,LOC_0102,LPN_EOD_0091_0,940,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00091,WH1,LOC_0032,LPN_EOD_0091_1,893,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00091,WH1,LOC_0120,LPN_EOD_0091_2,920,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00092,WH1,LOC_0039,LPN_EOD_0092_0,1359,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00092,WH1,LOC_0029,LPN_EOD_0092_1,1364,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00092,WH1,LOC_0059,LPN_EOD_0092_2,1338,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00093,WH1,LOC_0089,LPN_EOD_0093_0,2310,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00093,WH1,LOC_0011,LPN_EOD_0093_1,2246,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00094,WH1,LOC_0039,LPN_EOD_0094_0,840,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00094,WH1,LOC_0099,LPN_EOD_0094_1,811,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00094,WH1,LOC_0092,LPN_EOD_0094_2,802,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00094,WH1,LOC_0046,LPN_EOD_0094_3,837,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00095,WH1,LOC_0087,LPN_EOD_0095_0,3009,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00096,WH1,LOC_0057,LPN_EOD_0096_0,1270,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00096,WH1,LOC_0051,LPN_EOD_0096_1,1329,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00096,WH1,LOC_0032,LPN_EOD_0096_2,1336,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00097,WH1,LOC_0066,LPN_EOD_0097_0,3767,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00098,WH1,LOC_0026,LPN_EOD_0098_0,639,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00098,WH1,LOC_0024,LPN_EOD_0098_1,623,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00098,WH1,LOC_0075,LPN_EOD_0098_2,650,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00098,WH1,LOC_0109,LPN_EOD_0098_3,639,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00098,WH1,LOC_0112,LPN_EOD_0098_4,645,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00099,WH1,LOC_0026,LPN_EOD_0099_0,1435,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00099,WH1,LOC_0020,LPN_EOD_0099_1,1418,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00100,WH1,LOC_0095,LPN_EOD_0100_0,1760,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00100,WH1,LOC_0042,LPN_EOD_0100_1,1708,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00101,WH1,LOC_0023,LPN_EOD_0101_0,894,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00101,WH1,LOC_0114,LPN_EOD_0101_1,921,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00101,WH1,LOC_0015,LPN_EOD_0101_2,931,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00101,WH1,LOC_0005,LPN_EOD_0101_3,886,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00102,WH1,LOC_0018,LPN_EOD_0102_0,1858,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00102,WH1,LOC_0064,LPN_EOD_0102_1,1792,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00102,WH1,LOC_0110,LPN_EOD_0102_2,1953,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00103,WH1,LOC_0008,LPN_EOD_0103_0,3955,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00104,WH1,LOC_0045,LPN_EOD_0104_0,934,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00104,WH1,LOC_0036,LPN_EOD_0104_1,973,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00104,WH1,LOC_0080,LPN_EOD_0104_2,914,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00104,WH1,LOC_0113,LPN_EOD_0104_3,957,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00105,WH1,LOC_0085,LPN_EOD_0105_0,1076,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00105,WH1,LOC_0017,LPN_EOD_0105_1,1073,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00105,WH1,LOC_0042,LPN_EOD_0105_2,1104,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00105,WH1,LOC_0067,LPN_EOD_0105_3,1086,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00106,WH1,LOC_0013,LPN_EOD_0106_0,3408,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00107,WH1,LOC_0009,LPN_EOD_0107_0,2622,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00108,WH1,LOC_0114,LPN_EOD_0108_0,1303,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00108,WH1,LOC_0024,LPN_EOD_0108_1,1357,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00108,WH1,LOC_0069,LPN_EOD_0108_2,1368,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00109,WH1,LOC_0061,LPN_EOD_0109_0,1025,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00109,WH1,LOC_0097,LPN_EOD_0109_1,1017,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00109,WH1,LOC_0102,LPN_EOD_0109_2,1024,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00110,WH1,LOC_0085,LPN_EOD_0110_0,617,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00110,WH1,LOC_0037,LPN_EOD_0110_1,612,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00110,WH1,LOC_0098,LPN_EOD_0110_2,598,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00110,WH1,LOC_0025,LPN_EOD_0110_3,654,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00110,WH1,LOC_0016,LPN_EOD_0110_4,634,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00111,WH1,LOC_0032,LPN_EOD_0111_0,1167,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00111,WH1,LOC_0096,LPN_EOD_0111_1,1143,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00111,WH1,LOC_0085,LPN_EOD_0111_2,1261,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00112,WH1,LOC_0076,LPN_EOD_0112_0,2311,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00112,WH1,LOC_0017,LPN_EOD_0112_1,2426,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00113,WH1,LOC_0112,LPN_EOD_0113_0,1606,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00113,WH1,LOC_0043,LPN_EOD_0113_1,1587,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00114,WH1,LOC_0049,LPN_EOD_0114_0,3526,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00115,WH1,LOC_0040,LPN_EOD_0115_0,792,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00115,WH1,LOC_0013,LPN_EOD_0115_1,795,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00115,WH1,LOC_0004,LPN_EOD_0115_2,821,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00115,WH1,LOC_0036,LPN_EOD_0115_3,807,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00115,WH1,LOC_0094,LPN_EOD_0115_4,787,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00116,WH1,LOC_0064,LPN_EOD_0116_0,877,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00116,WH1,LOC_0098,LPN_EOD_0116_1,894,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00116,WH1,LOC_0119,LPN_EOD_0116_2,905,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00116,WH1,LOC_0055,LPN_EOD_0116_3,835,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00116,WH1,LOC_0033,LPN_EOD_0116_4,894,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00117,WH1,LOC_0044,LPN_EOD_0117_0,501,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00117,WH1,LOC_0006,LPN_EOD_0117_1,524,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00117,WH1,LOC_0012,LPN_EOD_0117_2,475,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00117,WH1,LOC_0033,LPN_EOD_0117_3,521,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00117,WH1,LOC_0063,LPN_EOD_0117_4,501,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00118,WH1,LOC_0004,LPN_EOD_0118_0,575,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00118,WH1,LOC_0029,LPN_EOD_0118_1,585,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00118,WH1,LOC_0089,LPN_EOD_0118_2,588,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00118,WH1,LOC_0061,LPN_EOD_0118_3,577,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00118,WH1,LOC_0059,LPN_EOD_0118_4,606,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00119,WH1,LOC_0120,LPN_EOD_0119_0,1306,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00119,WH1,LOC_0054,LPN_EOD_0119_1,1261,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00119,WH1,LOC_0027,LPN_EOD_0119_2,1333,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00119,WH1,LOC_0066,LPN_EOD_0119_3,1276,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00120,WH1,LOC_0010,LPN_EOD_0120_0,1650,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00120,WH1,LOC_0033,LPN_EOD_0120_1,1711,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00120,WH1,LOC_0077,LPN_EOD_0120_2,1730,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00121,WH1,LOC_0051,LPN_EOD_0121_0,1227,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00121,WH1,LOC_0039,LPN_EOD_0121_1,1387,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00121,WH1,LOC_0038,LPN_EOD_0121_2,1276,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00122,WH1,LOC_0095,LPN_EOD_0122_0,1466,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00122,WH1,LOC_0091,LPN_EOD_0122_1,1397,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00122,WH1,LOC_0066,LPN_EOD_0122_2,1446,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00123,WH1,LOC_0041,LPN_EOD_0123_0,928,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00123,WH1,LOC_0009,LPN_EOD_0123_1,955,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00123,WH1,LOC_0019,LPN_EOD_0123_2,955,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00123,WH1,LOC_0117,LPN_EOD_0123_3,1037,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00124,WH1,LOC_0074,LPN_EOD_0124_0,587,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00124,WH1,LOC_0045,LPN_EOD_0124_1,581,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00124,WH1,LOC_0042,LPN_EOD_0124_2,591,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00124,WH1,LOC_0038,LPN_EOD_0124_3,586,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00124,WH1,LOC_0038,LPN_EOD_0124_4,579,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00125,WH1,LOC_0003,LPN_EOD_0125_0,5324,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00126,WH1,LOC_0056,LPN_EOD_0126_0,1563,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00126,WH1,LOC_0037,LPN_EOD_0126_1,1575,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00126,WH1,LOC_0078,LPN_EOD_0126_2,1590,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00127,WH1,LOC_0010,LPN_EOD_0127_0,1785,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00127,WH1,LOC_0037,LPN_EOD_0127_1,1793,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00127,WH1,LOC_0028,LPN_EOD_0127_2,1826,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00128,WH1,LOC_0005,LPN_EOD_0128_0,780,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00128,WH1,LOC_0040,LPN_EOD_0128_1,750,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00128,WH1,LOC_0075,LPN_EOD_0128_2,803,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00128,WH1,LOC_0093,LPN_EOD_0128_3,759,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00129,WH1,LOC_0042,LPN_EOD_0129_0,1921,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00129,WH1,LOC_0085,LPN_EOD_0129_1,1794,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00130,WH1,LOC_0113,LPN_EOD_0130_0,1341,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00130,WH1,LOC_0014,LPN_EOD_0130_1,1379,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00131,WH1,LOC_0017,LPN_EOD_0131_0,2359,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00131,WH1,LOC_0041,LPN_EOD_0131_1,2437,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00132,WH1,LOC_0049,LPN_EOD_0132_0,1301,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00132,WH1,LOC_0012,LPN_EOD_0132_1,1372,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00132,WH1,LOC_0090,LPN_EOD_0132_2,1359,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00133,WH1,LOC_0091,LPN_EOD_0133_0,3159,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00134,WH1,LOC_0053,LPN_EOD_0134_0,2738,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00135,WH1,LOC_0014,LPN_EOD_0135_0,1786,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00135,WH1,LOC_0023,LPN_EOD_0135_1,1753,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00136,WH1,LOC_0050,LPN_EOD_0136_0,899,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00136,WH1,LOC_0053,LPN_EOD_0136_1,875,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00136,WH1,LOC_0100,LPN_EOD_0136_2,848,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00137,WH1,LOC_0061,LPN_EOD_0137_0,1625,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00137,WH1,LOC_0036,LPN_EOD_0137_1,1660,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00137,WH1,LOC_0037,LPN_EOD_0137_2,1609,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00138,WH1,LOC_0070,LPN_EOD_0138_0,3329,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00138,WH1,LOC_0111,LPN_EOD_0138_1,3171,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00139,WH1,LOC_0118,LPN_EOD_0139_0,1156,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00139,WH1,LOC_0037,LPN_EOD_0139_1,1153,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00139,WH1,LOC_0078,LPN_EOD_0139_2,1206,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00140,WH1,LOC_0071,LPN_EOD_0140_0,756,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00140,WH1,LOC_0057,LPN_EOD_0140_1,759,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00140,WH1,LOC_0056,LPN_EOD_0140_2,784,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00140,WH1,LOC_0086,LPN_EOD_0140_3,775,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00141,WH1,LOC_0092,LPN_EOD_0141_0,670,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00141,WH1,LOC_0084,LPN_EOD_0141_1,713,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00141,WH1,LOC_0067,LPN_EOD_0141_2,668,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00141,WH1,LOC_0066,LPN_EOD_0141_3,723,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00141,WH1,LOC_0113,LPN_EOD_0141_4,661,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00142,WH1,LOC_0048,LPN_EOD_0142_0,768,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00142,WH1,LOC_0070,LPN_EOD_0142_1,745,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00142,WH1,LOC_0082,LPN_EOD_0142_2,732,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00142,WH1,LOC_0109,LPN_EOD_0142_3,731,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00143,WH1,LOC_0013,LPN_EOD_0143_0,798,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00143,WH1,LOC_0006,LPN_EOD_0143_1,789,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00143,WH1,LOC_0089,LPN_EOD_0143_2,836,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00143,WH1,LOC_0113,LPN_EOD_0143_3,791,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00144,WH1,LOC_0100,LPN_EOD_0144_0,908,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00144,WH1,LOC_0078,LPN_EOD_0144_1,939,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00144,WH1,LOC_0004,LPN_EOD_0144_2,885,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00144,WH1,LOC_0028,LPN_EOD_0144_3,932,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00145,WH1,LOC_0009,LPN_EOD_0145_0,1845,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00145,WH1,LOC_0106,LPN_EOD_0145_1,1933,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00146,WH1,LOC_0067,LPN_EOD_0146_0,2949,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00146,WH1,LOC_0078,LPN_EOD_0146_1,2921,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00147,WH1,LOC_0073,LPN_EOD_0147_0,2465,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00147,WH1,LOC_0072,LPN_EOD_0147_1,2393,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00148,WH1,LOC_0118,LPN_EOD_0148_0,1125,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00148,WH1,LOC_0051,LPN_EOD_0148_1,1107,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00148,WH1,LOC_0072,LPN_EOD_0148_2,1096,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00149,WH1,LOC_0031,LPN_EOD_0149_0,829,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00149,WH1,LOC_0037,LPN_EOD_0149_1,774,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00149,WH1,LOC_0013,LPN_EOD_0149_2,760,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00149,WH1,LOC_0110,LPN_EOD_0149_3,859,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00149,WH1,LOC_0111,LPN_EOD_0149_4,773,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00150,WH1,LOC_0090,LPN_EOD_0150_0,2187,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00150,WH1,LOC_0096,LPN_EOD_0150_1,2254,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00151,WH1,LOC_0043,LPN_EOD_0151_0,629,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00151,WH1,LOC_0050,LPN_EOD_0151_1,653,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00151,WH1,LOC_0109,LPN_EOD_0151_2,639,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00151,WH1,LOC_0067,LPN_EOD_0151_3,593,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00151,WH1,LOC_0036,LPN_EOD_0151_4,608,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00152,WH1,LOC_0081,LPN_EOD_0152_0,3085,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00153,WH1,LOC_0041,LPN_EOD_0153_0,3053,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00154,WH1,LOC_0117,LPN_EOD_0154_0,1175,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00154,WH1,LOC_0085,LPN_EOD_0154_1,1208,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00154,WH1,LOC_0053,LPN_EOD_0154_2,1227,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00154,WH1,LOC_0009,LPN_EOD_0154_3,1223,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00154,WH1,LOC_0005,LPN_EOD_0154_4,1252,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00155,WH1,LOC_0078,LPN_EOD_0155_0,1853,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00155,WH1,LOC_0026,LPN_EOD_0155_1,1948,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00156,WH1,LOC_0104,LPN_EOD_0156_0,2425,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00156,WH1,LOC_0100,LPN_EOD_0156_1,2409,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00157,WH1,LOC_0048,LPN_EOD_0157_0,1023,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00157,WH1,LOC_0093,LPN_EOD_0157_1,1110,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00157,WH1,LOC_0061,LPN_EOD_0157_2,1093,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00158,WH1,LOC_0114,LPN_EOD_0158_0,1127,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00158,WH1,LOC_0104,LPN_EOD_0158_1,1168,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00158,WH1,LOC_0051,LPN_EOD_0158_2,1160,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00159,WH1,LOC_0059,LPN_EOD_0159_0,994,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00159,WH1,LOC_0033,LPN_EOD_0159_1,937,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00159,WH1,LOC_0018,LPN_EOD_0159_2,975,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00159,WH1,LOC_0097,LPN_EOD_0159_3,958,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00160,WH1,LOC_0099,LPN_EOD_0160_0,800,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00160,WH1,LOC_0030,LPN_EOD_0160_1,846,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00160,WH1,LOC_0082,LPN_EOD_0160_2,756,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00160,WH1,LOC_0048,LPN_EOD_0160_3,832,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00160,WH1,LOC_0003,LPN_EOD_0160_4,779,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00161,WH1,LOC_0011,LPN_EOD_0161_0,1485,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00161,WH1,LOC_0050,LPN_EOD_0161_1,1414,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00161,WH1,LOC_0016,LPN_EOD_0161_2,1385,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00161,WH1,LOC_0005,LPN_EOD_0161_3,1522,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00162,WH1,LOC_0092,LPN_EOD_0162_0,5978,2025-01-01 23:59:59,NONE
